# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	845	5816171
1	bd7698ba-38c3-06c5-8add-fffc3872e75b	387	4201797
1	legs	49160:b414796d 49161:bd7698ba	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	845	5816290
2	bd7698ba-38c3-06c5-8add-fffc3872e75b	402	4201594
2	legs	49160:b414796d 49161:bd7698ba	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	101	278976
3	bd7698ba-38c3-06c5-8add-fffc3872e75b	10016403	725
3	legs	49160:b414796d 49161:bd7698ba	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	303	140
4	bd7698ba-38c3-06c5-8add-fffc3872e75b	10016770	619
4	legs	49160:b414796d 49161:bd7698ba	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2815	29369927
5	bd7698ba-38c3-06c5-8add-fffc3872e75b	1915	21013921
5	legs	49160:b414796d 49161:bd7698ba	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	2768	33281609
6	bd7698ba-38c3-06c5-8add-fffc3872e75b	1683	16811924
6	legs	49160:b414796d 49161:bd7698ba	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	246	295285
7	bd7698ba-38c3-06c5-8add-fffc3872e75b	50080068	1524
7	legs	49160:b414796d 49161:bd7698ba	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	405	298647
8	bd7698ba-38c3-06c5-8add-fffc3872e75b	50080148	2276
8	legs	49160:b414796d 49161:bd7698ba	-
