# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	430	10016657
1	legs	49158:b414796d 49159:b414796d	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	554	10016397
2	legs	49158:b414796d 49159:b414796d	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	509	10016570
3	legs	49158:b414796d 49159:b414796d	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	4751	10283116
4	legs	49158:b414796d 49159:b414796d	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	6706	10023985
5	legs	49158:b414796d 49159:b414796d	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10020094	811
6	legs	49158:b414796d 49159:b414796d	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10017326	1340
7	legs	49158:b414796d 49159:b414796d	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10016364	728
8	legs	49158:b414796d 49159:b414796d	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10016832	782
9	legs	49158:b414796d 49159:b414796d	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10051953	2506
10	legs	49158:b414796d 49159:b414796d	-
11	b414796d-14fc-080e-9ce6-a7162e3e562b	13691	50486294
11	legs	49158:b414796d 49159:b414796d	-
12	b414796d-14fc-080e-9ce6-a7162e3e562b	10163	50086711
12	legs	49158:b414796d 49159:b414796d	-
13	b414796d-14fc-080e-9ce6-a7162e3e562b	4786	50340979
13	legs	49158:b414796d 49159:b414796d	-
14	b414796d-14fc-080e-9ce6-a7162e3e562b	9248	50132416
14	legs	49158:b414796d 49159:b414796d	-
15	b414796d-14fc-080e-9ce6-a7162e3e562b	18920	50350369
15	legs	49158:b414796d 49159:b414796d	-
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50120065	199341
16	legs	49158:b414796d 49159:b414796d	-
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50084904	1838
17	legs	49158:b414796d 49159:b414796d	-
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50079945	1036
18	legs	49158:b414796d 49159:b414796d	-
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50091147	294992
19	legs	49158:b414796d 49159:b414796d	-
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50081829	3013
20	legs	49158:b414796d 49159:b414796d	-
