# row	tp	sent_delta	recv_delta
1	0e60793c-ff58-082c-8121-17099498ea93	32	162
1	1566250d-8d6d-0bec-a5f2-fabd0ed4ddd5	26	90
1	23e4154b-0e25-04c6-af27-15e2a1c61b60	24	27
1	2c38ba2b-6fb8-0053-9854-fff9b115375d	26	154
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	7590	8175
1	33b02fad-a704-0da0-a993-f67c1e69c5a4	35	163
1	35766599-ea0c-0cb5-abfb-3836bc9badb1	32	35
1	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	199	199
1	3c634df0-8f54-0af8-ad6f-871a8f09f398	32	162
1	3e5874c8-2ef6-093c-a9ee-e9ade300dc21	199	199
1	4fb69220-a33d-03a6-be37-bfe98e369b01	34	66
1	57787a56-5159-011c-a8fa-e0864daf8710	270	15553
1	5d6c2f17-828b-08be-95b8-fa8f14e9a160	26	122
1	619865a5-f7d8-0543-bbb7-664ddfc2014e	199	199
1	65fe27ea-5740-0a4d-ba8e-efbac1e61969	24	26
1	67391ae0-82c0-01dc-8e0f-2b25d5bbd15b	18	144
1	690554b9-1d58-04c8-ab20-ff3607e69827	34	2550515
1	706fed95-c257-04f2-bc1d-24266b3e27d4	34	162
1	77674aa7-3e6e-0637-ab10-68c38313960f	202	170
1	7a64a71c-87c2-0f76-abec-2c76e8cb35b2	24	26
1	8a54bfd2-6c97-04cd-a69b-680f824143fd	24	26
1	95242cc8-9046-082d-8352-57e4ad4594d2	199	199
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1726	7495768
1	97ae541b-540b-0741-90c0-1c1d9fcd592c	199	199
1	a48f19b7-a0c1-0209-9c22-65b6d77a09a3	24	154
1	a7990e32-facb-0925-861b-292f7030ab00	8	9
1	a8a7641f-f8a8-05d4-8b08-1fad52de3cd2	151	151
1	a94550f5-5ffd-06af-a17b-d337af066557	8	9
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	240	176593
1	ac8a230e-85fc-06bf-a585-d6d7e6625690	26	26
1	afa66373-ac3e-008f-9820-bd68b46268b8	0	2
1	b250c046-0c75-0a23-87f4-8bbd934afe9a	0	1
1	b414796d-14fc-080e-9ce6-a7162e3e562b	13164	507542
1	b6e61452-3dcb-012b-bd56-ebfa8b24af94	18	52
1	b71ddf99-3454-0def-8e91-03c47857d1a8	111	143
1	bbed733f-4bfc-0f00-aaf7-640b4d9768f1	2	98
1	bff7e42c-d8e0-0278-8138-09ccae8953fc	26	120
1	c13c5a2b-2f76-0f90-8ac3-270c8c82f829	2	98
1	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	97	136110
1	e11b656f-7329-0650-b55a-289be7ac38c7	106	106
1	ee5902d2-3332-0649-9f1b-8a2891df65c1	0	98
1	f1012467-de9d-09a9-8b49-62a43945c24b	91	1975028
1	fc2eaf78-f9b3-0ddb-9653-62ca655c1091	106	106
1	ff80b2d6-393c-079c-a08b-22281caecbd8	0	98
1	legs	49210:95839ad0,f1012467 49211:ac40965a,2c4ae7a5 49212:77674aa7,b6e61452 49213:37b0c730,b250c046 49214:57787a56,35766599 49215:3e5874c8,a94550f5 49216:fc2eaf78,afa66373 49217:b71ddf99,7a64a71c 49218:a8a7641f,a7990e32 49219:e11b656f,65fe27ea 49220:97ae541b,8a54bfd2 49221:b414796d,a48f19b7 49222:b414796d,5d6c2f17,95839ad0 49223:b414796d,2c38ba2b,95839ad0 49224:b414796d,ee5902d2 49225:b414796d,ff80b2d6 49226:b414796d,c13c5a2b,95839ad0 49227:b414796d,bbed733f,b6e61452 49228:b414796d,690554b9,95839ad0 49229:b414796d,1566250d,95839ad0 49230:b414796d,706fed95 49231:619865a5,23e4154b 49232:b414796d,33b02fad 49233:b414796d,0e60793c 49234:95242cc8,4fb69220 49235:b414796d,bff7e42c 49236:b414796d,3c634df0 49237:b414796d,95839ad0 49243:b414796d,ac8a230e,95839ad0 49245:b414796d,f1012467,95839ad0 49246:b414796d,67391ae0 49247:b414796d,c2ee64dc,95839ad0	-
2	0e60793c-ff58-082c-8121-17099498ea93	0	130
2	1566250d-8d6d-0bec-a5f2-fabd0ed4ddd5	26	154
2	23e4154b-0e25-04c6-af27-15e2a1c61b60	0	1
2	2c38ba2b-6fb8-0053-9854-fff9b115375d	18	146
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	23	178
2	33b02fad-a704-0da0-a993-f67c1e69c5a4	2	130
2	35766599-ea0c-0cb5-abfb-3836bc9badb1	16	17
2	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	122	122
2	3c634df0-8f54-0af8-ad6f-871a8f09f398	0	66
2	3e5874c8-2ef6-093c-a9ee-e9ade300dc21	122	122
2	4fb69220-a33d-03a6-be37-bfe98e369b01	18	50
2	57787a56-5159-011c-a8fa-e0864daf8710	122	122
2	5d6c2f17-828b-08be-95b8-fa8f14e9a160	18	82
2	619865a5-f7d8-0543-bbb7-664ddfc2014e	122	122
2	65fe27ea-5740-0a4d-ba8e-efbac1e61969	16	18
2	67391ae0-82c0-01dc-8e0f-2b25d5bbd15b	2	64
2	690554b9-1d58-04c8-ab20-ff3607e69827	18	3097792
2	706fed95-c257-04f2-bc1d-24266b3e27d4	18	146
2	77674aa7-3e6e-0637-ab10-68c38313960f	191	191
2	7a64a71c-87c2-0f76-abec-2c76e8cb35b2	24	26
2	8a54bfd2-6c97-04cd-a69b-680f824143fd	16	17
2	95242cc8-9046-082d-8352-57e4ad4594d2	199	103
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1441	5871135
2	97ae541b-540b-0741-90c0-1c1d9fcd592c	154	154
2	a48f19b7-a0c1-0209-9c22-65b6d77a09a3	16	114
2	a7990e32-facb-0925-861b-292f7030ab00	24	25
2	a8a7641f-f8a8-05d4-8b08-1fad52de3cd2	162	162
2	a94550f5-5ffd-06af-a17b-d337af066557	24	26
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	177	69715
2	ac8a230e-85fc-06bf-a585-d6d7e6625690	1	97
2	afa66373-ac3e-008f-9820-bd68b46268b8	0	1
2	b250c046-0c75-0a23-87f4-8bbd934afe9a	16	17
2	b414796d-14fc-080e-9ce6-a7162e3e562b	11683	507785
2	b6e61452-3dcb-012b-bd56-ebfa8b24af94	18	19
2	b71ddf99-3454-0def-8e91-03c47857d1a8	154	154
2	bbed733f-4bfc-0f00-aaf7-640b4d9768f1	18	114
2	bff7e42c-d8e0-0278-8138-09ccae8953fc	17	112
2	c13c5a2b-2f76-0f90-8ac3-270c8c82f829	26	122
2	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	72	137447
2	e11b656f-7329-0650-b55a-289be7ac38c7	106	106
2	ee5902d2-3332-0649-9f1b-8a2891df65c1	24	121
2	f1012467-de9d-09a9-8b49-62a43945c24b	74	3064461
2	fc2eaf78-f9b3-0ddb-9653-62ca655c1091	138	138
2	ff80b2d6-393c-079c-a08b-22281caecbd8	16	145
2	legs	49210:95839ad0,f1012467 49211:ac40965a,2c4ae7a5 49212:77674aa7,b6e61452 49213:37b0c730,b250c046 49214:57787a56,35766599 49215:3e5874c8,a94550f5 49216:fc2eaf78,afa66373 49217:b71ddf99,7a64a71c 49218:a8a7641f,a7990e32 49219:e11b656f,65fe27ea 49220:97ae541b,8a54bfd2 49221:b414796d,a48f19b7 49222:b414796d,5d6c2f17,95839ad0 49223:b414796d,2c38ba2b,95839ad0 49224:b414796d,ee5902d2 49225:b414796d,ff80b2d6 49226:b414796d,c13c5a2b,95839ad0 49227:b414796d,bbed733f,b6e61452 49228:b414796d,690554b9,95839ad0 49229:b414796d,1566250d,95839ad0 49230:b414796d,706fed95 49231:619865a5,23e4154b 49232:b414796d,33b02fad 49233:b414796d,0e60793c 49234:95242cc8,4fb69220 49235:b414796d,bff7e42c 49236:b414796d,3c634df0 49237:b414796d,95839ad0 49243:b414796d,ac8a230e,95839ad0 49245:b414796d,f1012467,95839ad0 49246:b414796d,67391ae0 49247:b414796d,c2ee64dc,95839ad0	-
3	0e60793c-ff58-082c-8121-17099498ea93	8	138
3	1566250d-8d6d-0bec-a5f2-fabd0ed4ddd5	2	66
3	23e4154b-0e25-04c6-af27-15e2a1c61b60	0	2
3	2c38ba2b-6fb8-0053-9854-fff9b115375d	1	66
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	4896	5217
3	33b02fad-a704-0da0-a993-f67c1e69c5a4	2	130
3	35766599-ea0c-0cb5-abfb-3836bc9badb1	24	26
3	37b0c730-c1b8-0015-aa99-7c9f88d6c5e3	167	167
3	3c634df0-8f54-0af8-ad6f-871a8f09f398	8	106
3	3e5874c8-2ef6-093c-a9ee-e9ade300dc21	199	167
3	4fb69220-a33d-03a6-be37-bfe98e369b01	18	18
3	57787a56-5159-011c-a8fa-e0864daf8710	204	204
3	5d6c2f17-828b-08be-95b8-fa8f14e9a160	10	919086
3	619865a5-f7d8-0543-bbb7-664ddfc2014e	151	151
3	65fe27ea-5740-0a4d-ba8e-efbac1e61969	24	26
3	67391ae0-82c0-01dc-8e0f-2b25d5bbd15b	10	136
3	690554b9-1d58-04c8-ab20-ff3607e69827	10	1520065
3	706fed95-c257-04f2-bc1d-24266b3e27d4	10	138
3	77674aa7-3e6e-0637-ab10-68c38313960f	212	212
3	7a64a71c-87c2-0f76-abec-2c76e8cb35b2	24	26
3	8a54bfd2-6c97-04cd-a69b-680f824143fd	24	26
3	95242cc8-9046-082d-8352-57e4ad4594d2	151	151
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1735	3161177
3	97ae541b-540b-0741-90c0-1c1d9fcd592c	204	204
3	a48f19b7-a0c1-0209-9c22-65b6d77a09a3	32	162
3	a7990e32-facb-0925-861b-292f7030ab00	24	26
3	a8a7641f-f8a8-05d4-8b08-1fad52de3cd2	204	204
3	a94550f5-5ffd-06af-a17b-d337af066557	24	26
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	204	204
3	ac8a230e-85fc-06bf-a585-d6d7e6625690	18	82
3	afa66373-ac3e-008f-9820-bd68b46268b8	24	26
3	b250c046-0c75-0a23-87f4-8bbd934afe9a	24	26
3	b414796d-14fc-080e-9ce6-a7162e3e562b	3614	1141
3	b6e61452-3dcb-012b-bd56-ebfa8b24af94	42	76
3	b71ddf99-3454-0def-8e91-03c47857d1a8	212	212
3	bbed733f-4bfc-0f00-aaf7-640b4d9768f1	26	90
3	bff7e42c-d8e0-0278-8138-09ccae8953fc	26	152
3	c13c5a2b-2f76-0f90-8ac3-270c8c82f829	26	90
3	c2ee64dc-2e0e-098e-b60d-27bc36a5d24d	18	82
3	e11b656f-7329-0650-b55a-289be7ac38c7	204	204
3	ee5902d2-3332-0649-9f1b-8a2891df65c1	24	154
3	f1012467-de9d-09a9-8b49-62a43945c24b	12	4452536
3	fc2eaf78-f9b3-0ddb-9653-62ca655c1091	212	212
3	ff80b2d6-393c-079c-a08b-22281caecbd8	32	162
3	legs	49210:95839ad0,f1012467 49211:ac40965a,2c4ae7a5 49212:77674aa7,b6e61452 49213:37b0c730,b250c046 49214:57787a56,35766599 49215:3e5874c8,a94550f5 49216:fc2eaf78,afa66373 49217:b71ddf99,7a64a71c 49218:a8a7641f,a7990e32 49219:e11b656f,65fe27ea 49220:97ae541b,8a54bfd2 49221:b414796d,a48f19b7 49222:b414796d,5d6c2f17,95839ad0 49223:b414796d,2c38ba2b,95839ad0 49224:b414796d,ee5902d2 49225:b414796d,ff80b2d6 49226:b414796d,c13c5a2b,95839ad0 49227:b414796d,bbed733f,b6e61452 49228:b414796d,690554b9,95839ad0 49229:b414796d,1566250d,95839ad0 49230:b414796d,706fed95 49231:619865a5,23e4154b 49232:b414796d,33b02fad 49233:b414796d,0e60793c 49234:95242cc8,4fb69220 49235:b414796d,bff7e42c 49236:b414796d,3c634df0 49237:b414796d,95839ad0 49243:b414796d,ac8a230e,95839ad0 49245:b414796d,f1012467,95839ad0 49246:b414796d,67391ae0 49247:b414796d,c2ee64dc,95839ad0	-
4	0e60793c-ff58-082c-8121-17099498ea93	0	97
4	1566250d-8d6d-0bec-a5f2-fabd0ed4ddd5	2	98
4	23e4154b-0e25-04c6-af27-15e2a1c61b60	0	1
4	2c38ba2b-6fb8-0053-9854-fff9b115375d	10	106
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	4784	5202
4	33b02fad-a704-0da0-a993-f67c1e69c5a4	2	97
