# mux-legs-2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	rev_bytes/rev_share on 16 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-legs-2-t1	down	10000000	95839ad0	49205	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	132.204	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	575	5052650	65.0%	50.4%	local-recv	dc5330cf	no	1	198.88	123059561	1288
1	mux-legs-2-t1	down	10000000	f1012467	49205	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	138.571	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	309	4963745	35.0%	49.6%	local-recv	57c570d9	no	418	249.77	184780857	180295006
2	mux-legs-2-t2	down	10000000	95839ad0	49205	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	132.204	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	551	5743557	59.6%	56.6%	local-recv	dc5330cf	no	1	198.88	123059561	1288
2	mux-legs-2-t2	down	10000000	f1012467	49205	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	138.571	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	373	4404138	40.4%	43.4%	local-recv	57c570d9	no	418	249.77	184780857	180295006
3	mux-legs-2-t3	down	10000000	95839ad0	49205	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	132.204	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	799	5712878	72.1%	54.7%	local-recv	dc5330cf	no	1	198.88	123059561	1288
3	mux-legs-2-t3	down	10000000	f1012467	49205	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	138.571	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	309	4730229	27.9%	45.3%	local-recv	57c570d9	no	418	249.77	184780857	180295006
4	mux-legs-2-t4	down	10000000	95839ad0	49205	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	132.204	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1291	5355791	77.6%	41.2%	local-recv	dc5330cf	no	1	198.88	123059561	1288
4	mux-legs-2-t4	down	10000000	f1012467	49205	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	138.571	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	373	7647027	22.4%	58.8%	local-recv	57c570d9	no	418	249.77	184780857	180295006
5	mux-legs-2-t5	down	10000000	95839ad0	49205	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	132.204	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1281	2002139	80.6%	20.0%	local-recv	dc5330cf	no	1	198.88	123059561	1288
5	mux-legs-2-t5	down	10000000	f1012467	49205	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	138.571	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	309	8033261	19.4%	80.0%	local-recv	57c570d9	no	418	249.77	184780857	180295006
