# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=98ff6be85 exit_commit=98ff6be85 session=skysocks-client route=0323272a>03f57e7c@fdab37dd,03f57e7c>022716fb@7420f415 transport=stcpr,stcpr legs=[fdab37dd-c35e-05bc-9e51-cd6b024e3eec stcpr;] sink=http://127.0.0.1:18080
ref-via-03f57e7c-t1	down	10000000	1684202	200	10000000	5.937530	1
ref-via-03f57e7c-t2	down	10000000	2833851	200	10000000	3.528773	1
ref-via-03f57e7c-t3	down	10000000	1680108	200	10000000	5.951998	1
ref-via-03f57e7c-t4	down	10000000	1369850	200	10000000	7.300074	1
ref-via-03f57e7c-t5	down	10000000	1294695	200	10000000	7.723827	1
ref-via-03f57e7c-t1	up	10000000	4101512	200	10000000	2.438128	1
ref-via-03f57e7c-t2	up	10000000	6255751	200	10000000	1.598534	1
ref-via-03f57e7c-t3	up	10000000	6358196	200	10000000	1.572776	1
ref-via-03f57e7c-t4	up	10000000	6367715	200	10000000	1.570426	1
ref-via-03f57e7c-t5	up	10000000	6413545	200	10000000	1.559204	1
ref-via-03f57e7c-t1	down	50000000	3617987	200	50000000	13.819843	1
ref-via-03f57e7c-t2	down	50000000	3017738	200	50000000	16.568704	1
ref-via-03f57e7c-t3	down	50000000	3499693	200	50000000	14.286972	1
ref-via-03f57e7c-t4	down	50000000	2570809	200	50000000	19.449132	1
ref-via-03f57e7c-t5	down	50000000	2252404	200	50000000	22.198500	1
ref-via-03f57e7c-t1	up	50000000	8661708	200	50000000	5.772538	1
ref-via-03f57e7c-t2	up	50000000	9662123	200	50000000	5.174851	1
ref-via-03f57e7c-t3	up	50000000	9729911	200	50000000	5.138797	1
ref-via-03f57e7c-t4	up	50000000	9819362	200	50000000	5.091986	1
ref-via-03f57e7c-t5	up	50000000	6021840	200	50000000	8.303112	1
