# row	tp	sent_delta	recv_delta
1	f1012467-de9d-09a9-8b49-62a43945c24b	842	10098145
1	legs	f1012467	-
2	f1012467-de9d-09a9-8b49-62a43945c24b	854	10035392
2	legs	f1012467	-
3	f1012467-de9d-09a9-8b49-62a43945c24b	836	10507151
3	legs	f1012467	-
4	f1012467-de9d-09a9-8b49-62a43945c24b	738	10062101
4	legs	f1012467	-
5	f1012467-de9d-09a9-8b49-62a43945c24b	824	10016525
5	legs	f1012467	-
6	f1012467-de9d-09a9-8b49-62a43945c24b	10016983	634
6	legs	f1012467	-
7	f1012467-de9d-09a9-8b49-62a43945c24b	10058516	689
7	legs	f1012467	-
8	f1012467-de9d-09a9-8b49-62a43945c24b	10049192	714
8	legs	f1012467	-
9	f1012467-de9d-09a9-8b49-62a43945c24b	10072816	659
9	legs	f1012467	-
10	f1012467-de9d-09a9-8b49-62a43945c24b	10058577	430166
10	legs	f1012467	-
11	f1012467-de9d-09a9-8b49-62a43945c24b	1771	50463738
11	legs	f1012467	-
12	f1012467-de9d-09a9-8b49-62a43945c24b	1505	50634969
12	legs	f1012467	-
13	f1012467-de9d-09a9-8b49-62a43945c24b	1677	50283564
13	legs	f1012467	-
14	f1012467-de9d-09a9-8b49-62a43945c24b	1876	50793936
14	legs	f1012467	-
15	f1012467-de9d-09a9-8b49-62a43945c24b	1694	50778748
15	legs	f1012467	-
16	f1012467-de9d-09a9-8b49-62a43945c24b	50115234	1041
16	legs	f1012467	-
17	f1012467-de9d-09a9-8b49-62a43945c24b	50113028	947
17	legs	f1012467	-
18	f1012467-de9d-09a9-8b49-62a43945c24b	50115192	989
18	legs	f1012467	-
19	f1012467-de9d-09a9-8b49-62a43945c24b	50082451	432832
19	legs	f1012467	-
20	f1012467-de9d-09a9-8b49-62a43945c24b	50111192	957
20	legs	f1012467	-
# exit-side 57c570d9-d718-01f6-a458-7cd9b5f8f1dc sent_delta=301961032 recv_delta=300805222 over the set
