# row	tp	sent_delta	recv_delta
1	30f42c30-4c30-067a-ab12-3fda8d1e3c26	106	106
1	97ae541b-540b-0741-90c0-1c1d9fcd592c	138	138
1	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	138	138
1	b414796d-14fc-080e-9ce6-a7162e3e562b	3823	3170298
1	bd6baec7-62f1-07b1-b830-6d5c61f243f9	146	146
1	bf9b0de8-37e1-09ba-b743-0c529ae98372	178	146
1	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	961	3167589
1	df4c1852-1fca-048d-af5f-0787758e0d63	151	183
1	ea69bc13-e8f1-0186-934c-13d2dea78583	146	146
1	eaddf8ac-591a-0570-861a-ea1f23b1c038	146	146
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1329	3899833
1	legs	49211:b414796d 49212:c3814fa0 49213:ea69bc13 49214:a18cfda5 49215:97ae541b 49216:eaddf8ac 49217:bf9b0de8 49219:fdab37dd 49220:df4c1852 49221:b414796d 49222:b414796d 49223:b414796d 49224:b414796d 49225:b414796d 49226:b414796d 49227:b414796d 49228:b414796d 49229:30f42c30 49230:b414796d 49231:b414796d 49232:bd6baec7 49233:b414796d 49234:b414796d 49235:b414796d 49236:b414796d 49237:b414796d 49238:b414796d 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d	-
2	30f42c30-4c30-067a-ab12-3fda8d1e3c26	82	82
2	97ae541b-540b-0741-90c0-1c1d9fcd592c	106	106
2	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	106	106
2	b414796d-14fc-080e-9ce6-a7162e3e562b	6036	4756235
2	bd6baec7-62f1-07b1-b830-6d5c61f243f9	106	106
2	bf9b0de8-37e1-09ba-b743-0c529ae98372	138	138
2	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	463	2101163
2	df4c1852-1fca-048d-af5f-0787758e0d63	146	146
2	ea69bc13-e8f1-0186-934c-13d2dea78583	146	146
2	eaddf8ac-591a-0570-861a-ea1f23b1c038	138	138
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	831	3167554
2	legs	49211:b414796d 49212:c3814fa0 49213:ea69bc13 49214:a18cfda5 49215:97ae541b 49216:eaddf8ac 49217:bf9b0de8 49219:fdab37dd 49220:df4c1852 49221:b414796d 49222:b414796d 49223:b414796d 49224:b414796d 49225:b414796d 49226:b414796d 49227:b414796d 49228:b414796d 49229:30f42c30 49230:b414796d 49231:b414796d 49232:bd6baec7 49233:b414796d 49234:b414796d 49235:b414796d 49236:b414796d 49237:b414796d 49238:b414796d 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d	-
3	30f42c30-4c30-067a-ab12-3fda8d1e3c26	69	69
3	97ae541b-540b-0741-90c0-1c1d9fcd592c	114	114
3	a18cfda5-d5ac-0482-bd47-d10ced35c1d7	106	106
3	b414796d-14fc-080e-9ce6-a7162e3e562b	3397	3169800
3	bd6baec7-62f1-07b1-b830-6d5c61f243f9	106	106
3	bf9b0de8-37e1-09ba-b743-0c529ae98372	118	11250
3	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	431	2101183
3	df4c1852-1fca-048d-af5f-0787758e0d63	37	37
3	ea69bc13-e8f1-0186-934c-13d2dea78583	37	37
3	eaddf8ac-591a-0570-861a-ea1f23b1c038	37	37
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1315	4773054
3	legs	49211:b414796d 49212:c3814fa0 49213:ea69bc13 49214:a18cfda5 49215:97ae541b 49216:eaddf8ac 49217:bf9b0de8 49219:fdab37dd 49220:df4c1852 49221:b414796d 49222:b414796d 49223:b414796d 49224:b414796d 49225:b414796d 49226:b414796d 49227:b414796d 49228:b414796d 49229:30f42c30 49230:b414796d 49231:b414796d 49232:bd6baec7 49233:b414796d 49234:b414796d 49235:b414796d 49236:b414796d 49237:b414796d 49238:b414796d 49239:b414796d 49240:b414796d 49241:b414796d 49242:b414796d 49243:b414796d	-
4	30f42c30-4c30-067a-ab12-3fda8d1e3c26	82	82
