# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3446	2486252
1	95839ad0-b588-0b1d-8475-45fba6ae993c	81	49
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	276	2834795
1	f1012467-de9d-09a9-8b49-62a43945c24b	846	21328240
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	272	2606622
1	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2534	2560313
2	95839ad0-b588-0b1d-8475-45fba6ae993c	760	2440215
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2	1
2	f1012467-de9d-09a9-8b49-62a43945c24b	241	11637884
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	241	2706409
2	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2698	2600772
3	95839ad0-b588-0b1d-8475-45fba6ae993c	759	2563845
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1	1
3	f1012467-de9d-09a9-8b49-62a43945c24b	200	10858137
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	200	2334456
3	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2391	2531205
4	95839ad0-b588-0b1d-8475-45fba6ae993c	759	2473325
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1	1
4	f1012467-de9d-09a9-8b49-62a43945c24b	201	13508798
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	257	2543442
4	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3186	2622773
5	95839ad0-b588-0b1d-8475-45fba6ae993c	850	10446310
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	72	168101
5	f1012467-de9d-09a9-8b49-62a43945c24b	272	3064150
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	280	2638286
5	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2200323	1740
6	95839ad0-b588-0b1d-8475-45fba6ae993c	8266649	1154
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1	1
6	f1012467-de9d-09a9-8b49-62a43945c24b	2298274	268
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	2697010	252
6	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2167442	1865
7	95839ad0-b588-0b1d-8475-45fba6ae993c	8510531	1225
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	17	17
7	f1012467-de9d-09a9-8b49-62a43945c24b	2191029	297
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	2867592	297
7	legs	49171:fdab37dd,95839ad0,50cdb857,f1012467,ac40965a	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2070349	158903
