# row	tp	sent_delta	recv_delta
1	57787a56-5159-011c-a8fa-e0864daf8710	1081	3167618
1	b414796d-14fc-080e-9ce6-a7162e3e562b	3575	3180936
1	bac92dd4-675b-0587-941c-740a8adf8311	114	114
1	bd6baec7-62f1-07b1-b830-6d5c61f243f9	106	106
1	bf9b0de8-37e1-09ba-b743-0c529ae98372	69	69
1	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	69	69
1	df4c1852-1fca-048d-af5f-0787758e0d63	69	69
1	eaddf8ac-591a-0570-861a-ea1f23b1c038	69	69
1	f1012467-de9d-09a9-8b49-62a43945c24b	1103	3684965
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
1	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
2	57787a56-5159-011c-a8fa-e0864daf8710	786	3167687
2	b414796d-14fc-080e-9ce6-a7162e3e562b	13698	3182541
2	bac92dd4-675b-0587-941c-740a8adf8311	175	170
2	bd6baec7-62f1-07b1-b830-6d5c61f243f9	175	170
2	bf9b0de8-37e1-09ba-b743-0c529ae98372	175	170
2	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	175	170
2	df4c1852-1fca-048d-af5f-0787758e0d63	175	170
2	eaddf8ac-591a-0570-861a-ea1f23b1c038	175	170
2	f1012467-de9d-09a9-8b49-62a43945c24b	808	3684871
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	79	69
2	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
3	57787a56-5159-011c-a8fa-e0864daf8710	1160	3189666
3	b414796d-14fc-080e-9ce6-a7162e3e562b	32241	3656565
3	bac92dd4-675b-0587-941c-740a8adf8311	106	106
3	bd6baec7-62f1-07b1-b830-6d5c61f243f9	170	106
3	bf9b0de8-37e1-09ba-b743-0c529ae98372	143	143
3	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	138	138
3	df4c1852-1fca-048d-af5f-0787758e0d63	114	114
3	eaddf8ac-591a-0570-861a-ea1f23b1c038	106	106
3	f1012467-de9d-09a9-8b49-62a43945c24b	921	3685017
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	143	143
3	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
4	57787a56-5159-011c-a8fa-e0864daf8710	742	2115429
4	b414796d-14fc-080e-9ce6-a7162e3e562b	3598	3635438
4	bac92dd4-675b-0587-941c-740a8adf8311	114	114
4	bd6baec7-62f1-07b1-b830-6d5c61f243f9	138	138
4	bf9b0de8-37e1-09ba-b743-0c529ae98372	74	106
4	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	69	69
4	df4c1852-1fca-048d-af5f-0787758e0d63	69	69
4	eaddf8ac-591a-0570-861a-ea1f23b1c038	69	69
4	f1012467-de9d-09a9-8b49-62a43945c24b	1371	5206790
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	140	155452
4	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
5	57787a56-5159-011c-a8fa-e0864daf8710	668	2101166
5	b414796d-14fc-080e-9ce6-a7162e3e562b	1949	3168320
5	bac92dd4-675b-0587-941c-740a8adf8311	37	37
5	bd6baec7-62f1-07b1-b830-6d5c61f243f9	74	74
5	bf9b0de8-37e1-09ba-b743-0c529ae98372	74	74
5	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	74	74
5	df4c1852-1fca-048d-af5f-0787758e0d63	74	74
5	eaddf8ac-591a-0570-861a-ea1f23b1c038	42	74
5	f1012467-de9d-09a9-8b49-62a43945c24b	1325	4763743
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
5	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
6	57787a56-5159-011c-a8fa-e0864daf8710	2859815	16588
6	b414796d-14fc-080e-9ce6-a7162e3e562b	2874575	478428
6	bac92dd4-675b-0587-941c-740a8adf8311	74	74
6	bd6baec7-62f1-07b1-b830-6d5c61f243f9	74	74
6	bf9b0de8-37e1-09ba-b743-0c529ae98372	74	74
6	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	37	53
6	df4c1852-1fca-048d-af5f-0787758e0d63	45	45
6	eaddf8ac-591a-0570-861a-ea1f23b1c038	37	37
6	f1012467-de9d-09a9-8b49-62a43945c24b	4289279	1661
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	109	109
6	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
7	57787a56-5159-011c-a8fa-e0864daf8710	2859781	1348
7	b414796d-14fc-080e-9ce6-a7162e3e562b	2865150	6950
7	bac92dd4-675b-0587-941c-740a8adf8311	151	151
7	bd6baec7-62f1-07b1-b830-6d5c61f243f9	106	106
7	bf9b0de8-37e1-09ba-b743-0c529ae98372	106	106
7	c3814fa0-5cb9-03dd-93e3-df686c5d71b1	114	114
7	df4c1852-1fca-048d-af5f-0787758e0d63	106	106
7	eaddf8ac-591a-0570-861a-ea1f23b1c038	106	111
7	f1012467-de9d-09a9-8b49-62a43945c24b	4289385	1889
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
7	legs	49275:b414796d 49276:f1012467 49277:bac92dd4 49278:df4c1852 49279:bd6baec7 49280:eaddf8ac 49281:57787a56 49282:fdab37dd 49283:bf9b0de8 49284:c3814fa0 49285:b414796d 49286:b414796d 49287:b414796d 49288:b414796d 49289:b414796d 49290:b414796d 49291:b414796d 49292:b414796d 49293:b414796d 49294:b414796d 49295:b414796d 49296:b414796d 49297:b414796d 49298:b414796d 49299:b414796d 49300:b414796d 49301:b414796d 49302:b414796d 49303:b414796d 49304:b414796d 49305:b414796d 49306:b414796d	-
8	57787a56-5159-011c-a8fa-e0864daf8710	2859680	1329
8	b414796d-14fc-080e-9ce6-a7162e3e562b	2867442	5390
