# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1602	3210589
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1795	3717003
1	f1012467-de9d-09a9-8b49-62a43945c24b	1609	3203147
1	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1518	3335575
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2292	3988453
2	f1012467-de9d-09a9-8b49-62a43945c24b	1673	3617826
2	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1786	4236377
3	b414796d-14fc-080e-9ce6-a7162e3e562b	2398	3785607
3	f1012467-de9d-09a9-8b49-62a43945c24b	1250	2102421
3	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1426	3217376
4	b414796d-14fc-080e-9ce6-a7162e3e562b	3144	3844115
4	f1012467-de9d-09a9-8b49-62a43945c24b	1802	3219907
4	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1786	4236132
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2037	3789086
5	f1012467-de9d-09a9-8b49-62a43945c24b	1185	2188216
5	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	71	161516
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10065792	234574
6	f1012467-de9d-09a9-8b49-62a43945c24b	148	439076
6	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10049620	729
7	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
7	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	8	8
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10049620	734
8	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
8	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10049184	761
9	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
9	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	40	40
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10049628	742
10	f1012467-de9d-09a9-8b49-62a43945c24b	71	4138
10	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5154	11669399
11	b414796d-14fc-080e-9ce6-a7162e3e562b	8879	22027577
11	f1012467-de9d-09a9-8b49-62a43945c24b	6881	17145672
11	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5230	12809005
12	b414796d-14fc-080e-9ce6-a7162e3e562b	8482	21318897
12	f1012467-de9d-09a9-8b49-62a43945c24b	6785	16932448
12	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
13	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5022	12834518
13	b414796d-14fc-080e-9ce6-a7162e3e562b	8907	23448598
13	f1012467-de9d-09a9-8b49-62a43945c24b	5823	14821756
13	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
14	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4914	12621487
14	b414796d-14fc-080e-9ce6-a7162e3e562b	8074	21100541
14	f1012467-de9d-09a9-8b49-62a43945c24b	6470	16482589
14	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
15	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4568	11783265
15	b414796d-14fc-080e-9ce6-a7162e3e562b	19225	21416036
15	f1012467-de9d-09a9-8b49-62a43945c24b	7145	17983323
15	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
16	50cdb857-a262-0ae5-bf5b-5c93c8025b69	40	8
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50112830	1249
16	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
16	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
17	50cdb857-a262-0ae5-bf5b-5c93c8025b69	40	40
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50112848	1179
17	f1012467-de9d-09a9-8b49-62a43945c24b	8	8
17	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
18	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50112739	1259
18	f1012467-de9d-09a9-8b49-62a43945c24b	69	101
18	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
19	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50113398	1645
19	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
19	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
20	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50112125	1086
20	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
20	legs	49168:b414796d 49169:50cdb857 49170:f1012467	-
