# row	tp	sent_delta	recv_delta
1	0572951a-4d4d-0c86-abc0-9eddb0184e73	220	220
1	0a445871-4ada-040a-ba68-bf85c42badfc	252	228
1	0d53f7b1-a4ed-07aa-b759-1e8d9b65a388	212	212
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	28	773366
1	33a56749-22c8-0a4e-bb1d-8a20c87b74d5	212	212
1	3c634df0-8f54-0af8-ad6f-871a8f09f398	212	212
1	42bcddcc-d74d-01e1-9bd0-69d449b48e0e	244	212
1	4aa23edc-03de-040b-948e-3a8aad0b10ba	225	225
1	4af392ca-0495-0c92-88b6-e327df86982b	225	225
1	582c8788-2d1c-06e6-933a-f5e6d5fd323b	281	249
1	5e50a018-0db6-08ba-861b-dd78395d049c	249	249
1	619865a5-f7d8-0543-bbb7-664ddfc2014e	?	?
1	6c22b30f-70d9-0d4a-9886-c33e9f9e3cbd	193	193
1	6cb544c3-cb74-0166-9096-2c9e157c34ab	220	220
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1757	3759766
1	9739d411-024a-0f7d-8e04-de1f540352df	220	204
1	977b7c08-0d61-07e8-bf62-dda7f83ee199	212	212
1	97ae541b-540b-0741-90c0-1c1d9fcd592c	212	212
1	9a548f01-5fa1-03ea-9679-5587a13110ef	212	180
1	a48f19b7-a0c1-0209-9c22-65b6d77a09a3	276	212
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	940	843515
1	b06ac2df-a54c-0a67-bbd0-ad55028685bf	348	220
1	b29759d8-a729-06e0-a392-1cc46fff4ee4	276	212
1	bac92dd4-675b-0587-941c-740a8adf8311	249	249
1	c90800e3-a6cb-072f-a812-c8199526384f	249	249
1	c920a2a1-00f3-0579-8fc5-1ea8b9776d7e	212	212
1	dc1a8065-ca22-009b-8116-bfff2dfa720a	244	244
1	ddb937d3-dbc0-0ff4-8efe-a7a73626366c	244	244
1	df4c1852-1fca-048d-af5f-0787758e0d63	244	244
1	ea69bc13-e8f1-0186-934c-13d2dea78583	244	244
1	f1012467-de9d-09a9-8b49-62a43945c24b	3	1058025
1	fb936dd9-fea5-0583-b602-7c69cf0ff899	161	252
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	990	3684935
1	ff80b2d6-393c-079c-a08b-22281caecbd8	212	212
1	legs	49190:95839ad0,f1012467 49191:ac40965a,2c4ae7a5 49192:0a445871 49193:977b7c08 49194:df4c1852 49195:6cb544c3 49196:ea69bc13 49197:582c8788 49198:0d53f7b1 49199:fdab37dd 49200:ddb937d3 49201:4aa23edc 49202:ff80b2d6 49203:4af392ca 49204:9739d411 49205:dc1a8065 49206:a48f19b7 49207:b06ac2df 49208:bac92dd4 49209:0572951a 49211:6c22b30f 49212:c90800e3 49213:9a548f01 49214:3c634df0 49215:c920a2a1 49217:fb936dd9 49218:97ae541b 49219:33a56749 49221:42bcddcc 49222:b29759d8 49223:5e50a018 49227:b414796d	-
2	0572951a-4d4d-0c86-abc0-9eddb0184e73	339	339
2	0a445871-4ada-040a-ba68-bf85c42badfc	331	331
2	0d53f7b1-a4ed-07aa-b759-1e8d9b65a388	339	339
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	36	1356659
2	33a56749-22c8-0a4e-bb1d-8a20c87b74d5	257	257
2	3c634df0-8f54-0af8-ad6f-871a8f09f398	294	294
2	42bcddcc-d74d-01e1-9bd0-69d449b48e0e	257	257
2	4aa23edc-03de-040b-948e-3a8aad0b10ba	294	294
2	4af392ca-0495-0c92-88b6-e327df86982b	306	11438
2	582c8788-2d1c-06e6-933a-f5e6d5fd323b	294	294
2	5e50a018-0db6-08ba-861b-dd78395d049c	257	257
2	619865a5-f7d8-0543-bbb7-664ddfc2014e	?	?
2	6c22b30f-70d9-0d4a-9886-c33e9f9e3cbd	262	262
2	6cb544c3-cb74-0166-9096-2c9e157c34ab	262	262
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1328	2970658
2	9739d411-024a-0f7d-8e04-de1f540352df	262	262
2	977b7c08-0d61-07e8-bf62-dda7f83ee199	270	270
2	97ae541b-540b-0741-90c0-1c1d9fcd592c	270	270
2	9a548f01-5fa1-03ea-9679-5587a13110ef	270	270
2	a48f19b7-a0c1-0209-9c22-65b6d77a09a3	331	294
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	1003	1280009
2	b06ac2df-a54c-0a67-bbd0-ad55028685bf	302	265
2	b29759d8-a729-06e0-a392-1cc46fff4ee4	297	233
2	bac92dd4-675b-0587-941c-740a8adf8311	294	294
2	c90800e3-a6cb-072f-a812-c8199526384f	294	294
2	c920a2a1-00f3-0579-8fc5-1ea8b9776d7e	302	302
2	dc1a8065-ca22-009b-8116-bfff2dfa720a	302	302
2	ddb937d3-dbc0-0ff4-8efe-a7a73626366c	265	265
2	df4c1852-1fca-048d-af5f-0787758e0d63	220	220
2	ea69bc13-e8f1-0186-934c-13d2dea78583	228	228
2	f1012467-de9d-09a9-8b49-62a43945c24b	27	780439
2	fb936dd9-fea5-0583-b602-7c69cf0ff899	257	257
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1520	4751507
2	ff80b2d6-393c-079c-a08b-22281caecbd8	265	265
2	legs	49190:95839ad0,f1012467 49191:ac40965a,2c4ae7a5 49192:0a445871 49193:977b7c08 49194:df4c1852 49195:6cb544c3 49196:ea69bc13 49197:582c8788 49198:0d53f7b1 49199:fdab37dd 49200:ddb937d3 49201:4aa23edc 49202:ff80b2d6 49203:4af392ca 49204:9739d411 49205:dc1a8065 49206:a48f19b7 49207:b06ac2df 49208:bac92dd4 49209:0572951a 49211:6c22b30f 49212:c90800e3 49213:9a548f01 49214:3c634df0 49215:c920a2a1 49217:fb936dd9 49218:97ae541b 49219:33a56749 49221:42bcddcc 49222:b29759d8 49223:5e50a018 49227:b414796d	-
3	0572951a-4d4d-0c86-abc0-9eddb0184e73	212	212
3	0a445871-4ada-040a-ba68-bf85c42badfc	180	180
