# row	tp	sent_delta	recv_delta
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	429	1614589
1	b414796d-14fc-080e-9ce6-a7162e3e562b	814	8403312
1	legs	49158:b414796d 49159:50cdb857	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	562	1633551
2	b414796d-14fc-080e-9ce6-a7162e3e562b	747	8403124
2	legs	49158:b414796d 49159:50cdb857	-
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
3	b414796d-14fc-080e-9ce6-a7162e3e562b	10016537	748
3	legs	49158:b414796d 49159:50cdb857	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	0	0
4	b414796d-14fc-080e-9ce6-a7162e3e562b	10016401	721
4	legs	49158:b414796d 49159:50cdb857	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1956	16838138
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2844	33281439
5	legs	49158:b414796d 49159:50cdb857	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1150	12272645
6	b414796d-14fc-080e-9ce6-a7162e3e562b	3049	37850249
6	legs	49158:b414796d 49159:50cdb857	-
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	82	82
7	b414796d-14fc-080e-9ce6-a7162e3e562b	50080014	103864
7	legs	49158:b414796d 49159:50cdb857	-
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
8	b414796d-14fc-080e-9ce6-a7162e3e562b	50082436	1001
8	legs	49158:b414796d 49159:50cdb857	-
