# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	355	1614557
1	b414796d-14fc-080e-9ce6-a7162e3e562b	5577	8407552
1	legs	49159:b414796d 49160:2c4ae7a5	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	409	1614617
2	b414796d-14fc-080e-9ce6-a7162e3e562b	823	8403158
2	legs	49159:b414796d 49160:2c4ae7a5	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	621	1616572
3	b414796d-14fc-080e-9ce6-a7162e3e562b	15238	8571842
3	legs	49159:b414796d 49160:2c4ae7a5	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	798	1616665
4	b414796d-14fc-080e-9ce6-a7162e3e562b	4675	8405180
4	legs	49159:b414796d 49160:2c4ae7a5	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	469	4223205
5	b414796d-14fc-080e-9ce6-a7162e3e562b	732	5816210
5	legs	49159:b414796d 49160:2c4ae7a5	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	32	32
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10018417	2328
6	legs	49159:b414796d 49160:2c4ae7a5	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	148	185636
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10021405	182377
7	legs	49159:b414796d 49160:2c4ae7a5	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	101
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10034315	14375
8	legs	49159:b414796d 49160:2c4ae7a5	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10043097	17323
9	legs	49159:b414796d 49160:2c4ae7a5	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10025283	6837
10	legs	49159:b414796d 49160:2c4ae7a5	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1767	21008441
11	b414796d-14fc-080e-9ce6-a7162e3e562b	8313	29083390
11	legs	49159:b414796d 49160:2c4ae7a5	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1806	20863382
12	b414796d-14fc-080e-9ce6-a7162e3e562b	5312	29594049
12	legs	49159:b414796d 49160:2c4ae7a5	-
13	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1721	21009140
13	b414796d-14fc-080e-9ce6-a7162e3e562b	6392	29081990
13	legs	49159:b414796d 49160:2c4ae7a5	-
14	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1897	21008805
14	b414796d-14fc-080e-9ce6-a7162e3e562b	31328	29246467
14	legs	49159:b414796d 49160:2c4ae7a5	-
15	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	1770	16999741
15	b414796d-14fc-080e-9ce6-a7162e3e562b	57393	33509130
15	legs	49159:b414796d 49160:2c4ae7a5	-
16	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	143	143
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50149641	25278
16	legs	49159:b414796d 49160:2c4ae7a5	-
17	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50080234	187801
17	b414796d-14fc-080e-9ce6-a7162e3e562b	70889	1164409
17	legs	49159:b414796d 49160:2c4ae7a5	-
18	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50087119	1202
18	legs	49159:b414796d 49160:2c4ae7a5	-
19	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	153	4220
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50107921	423242
19	legs	49159:b414796d 49160:2c4ae7a5	-
20	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	101
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50113133	24790
20	legs	49159:b414796d 49160:2c4ae7a5	-
