# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	974	7489109
1	95839ad0-b588-0b1d-8475-45fba6ae993c	0	2756880
1	legs	49163:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1504	8469719
2	95839ad0-b588-0b1d-8475-45fba6ae993c	228	3322798
2	legs	49163:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2556983	164609
3	95839ad0-b588-0b1d-8475-45fba6ae993c	9815416	478190
3	legs	49163:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10006721	2349
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1630189	17
4	legs	49163:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1696	45091452
5	95839ad0-b588-0b1d-8475-45fba6ae993c	97	5087101
5	legs	49163:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7649	41580895
6	95839ad0-b588-0b1d-8475-45fba6ae993c	96	14156309
6	legs	49163:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3186238	3123
7	95839ad0-b588-0b1d-8475-45fba6ae993c	54526467	112
7	legs	49163:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	36156921	161380
8	95839ad0-b588-0b1d-8475-45fba6ae993c	14152631	478907
8	legs	49163:fdab37dd,95839ad0	-
# rg src_port before=49163 after=49163 constant
