# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=a5b973a97 exit_commit=a5b973a97 session=skysocks-client route=0323272a>0255117b@50cdb857,0255117b>022716fb@38288b5a transport=stcpr,stcpr legs=[50cdb857-a262-0ae5-bf5b-5c93c8025b69 stcpr;] sink=http://127.0.0.1:18080
ref-via-0255117b-t1	down	10000000	1068031	200	10000000	9.363020	1
ref-via-0255117b-t2	down	10000000	2454456	200	10000000	4.074225	1
ref-via-0255117b-t3	down	10000000	2631536	200	10000000	3.800067	1
ref-via-0255117b-t4	down	10000000	2845549	200	10000000	3.514264	1
ref-via-0255117b-t5	down	10000000	2374579	200	10000000	4.211276	1
ref-via-0255117b-t1	up	10000000	316569	200	10000000	31.588599	1
ref-via-0255117b-t2	up	10000000	484305	200	10000000	20.648114	1
ref-via-0255117b-t3	up	10000000	1705192	200	10000000	5.864446	1
ref-via-0255117b-t4	up	10000000	1798895	200	10000000	5.558971	1
ref-via-0255117b-t5	up	10000000	1651572	200	10000000	6.054840	1
ref-via-0255117b-t1	down	50000000	4887650	200	50000000	10.229868	1
ref-via-0255117b-t2	down	50000000	5611602	200	50000000	8.910116	1
ref-via-0255117b-t3	down	50000000	3525012	200	50000000	14.184351	1
ref-via-0255117b-t4	down	50000000	787250	200	50000000	63.512195	1
ref-via-0255117b-t5	down	50000000	1408557	200	50000000	35.497316	1
ref-via-0255117b-t1	up	50000000	4833562	200	50000000	10.344343	1
ref-via-0255117b-t2	up	50000000	1313724	200	50000000	38.059728	1
ref-via-0255117b-t3	up	50000000	814890	200	50000000	61.357919	1
ref-via-0255117b-t4	up	50000000	1104861	200	50000000	45.254558	1
ref-via-0255117b-t5	up	50000000	1189973	200	50000000	42.017739	1
