# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	887	8403114
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	603	1684262
1	legs	49175:fdab37dd 49176:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	668	5816166
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	508	4201505
2	legs	49175:fdab37dd 49176:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	673	5816114
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	402	4201542
3	legs	49175:fdab37dd 49176:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	636	5816129
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	442	4201686
4	legs	49175:fdab37dd 49176:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	798	6302603
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	473	4375256
5	legs	49175:fdab37dd 49176:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	0	0
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016834	634
6	legs	49175:fdab37dd 49176:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016334	711
7	legs	49175:fdab37dd 49176:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016334	731
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
8	legs	49175:fdab37dd 49176:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	10017099	718
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
9	legs	49175:fdab37dd 49176:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	71	486321
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016854	162771
10	legs	49175:fdab37dd 49176:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	2117	21009264
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2477	29100613
11	legs	49175:fdab37dd 49176:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	1504	10587133
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4435	50282711
12	legs	49175:fdab37dd 49176:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	1141	12604902
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2810	37482323
13	legs	49175:fdab37dd 49176:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	1109	12604952
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2871	37482879
14	legs	49175:fdab37dd 49176:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	1431	16960928
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2581	33775795
15	legs	49175:fdab37dd 49176:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	42	122
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079851	979
16	legs	49175:fdab37dd 49176:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	114	114
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079891	1004
17	legs	49175:fdab37dd 49176:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	145	486542
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080038	163906
18	legs	49175:fdab37dd 49176:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	133	101
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079925	1068
19	legs	49175:fdab37dd 49176:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	50079851	979
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
20	legs	49175:fdab37dd 49176:95839ad0	-
# rg dst_ports before=49175,49176 after=49175,49176 constant
