# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	525	4201542
1	b414796d-14fc-080e-9ce6-a7162e3e562b	695	5816119
1	legs	49159:b414796d 49160:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	498	4201661
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2363	5816235
2	legs	49159:b414796d 49160:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	387	4201641
3	b414796d-14fc-080e-9ce6-a7162e3e562b	683	5816097
3	legs	49159:b414796d 49160:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	355	4201557
4	b414796d-14fc-080e-9ce6-a7162e3e562b	2518	5818102
4	legs	49159:b414796d 49160:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	387	4201542
5	b414796d-14fc-080e-9ce6-a7162e3e562b	712	5816275
5	legs	49159:b414796d 49160:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016381	599
6	b414796d-14fc-080e-9ce6-a7162e3e562b	37	91
6	legs	49159:b414796d 49160:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016854	676
7	b414796d-14fc-080e-9ce6-a7162e3e562b	69	69
7	legs	49159:b414796d 49160:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016450	740
8	b414796d-14fc-080e-9ce6-a7162e3e562b	69	69
8	legs	49159:b414796d 49160:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	10016334	676
9	b414796d-14fc-080e-9ce6-a7162e3e562b	37	37
9	legs	49159:b414796d 49160:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	10016807	681
10	b414796d-14fc-080e-9ce6-a7162e3e562b	1732	54
10	legs	49159:b414796d 49160:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	2470	29079090
11	b414796d-14fc-080e-9ce6-a7162e3e562b	6577	21249121
11	legs	49159:b414796d 49160:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	3244	34106113
12	b414796d-14fc-080e-9ce6-a7162e3e562b	3626	16648931
12	legs	49159:b414796d 49160:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	2653	33614910
13	b414796d-14fc-080e-9ce6-a7162e3e562b	1624	16474413
13	legs	49159:b414796d 49160:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	3052	37971061
14	b414796d-14fc-080e-9ce6-a7162e3e562b	12554	12865124
14	legs	49159:b414796d 49160:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	2668	33615367
15	b414796d-14fc-080e-9ce6-a7162e3e562b	7747	16584814
15	legs	49159:b414796d 49160:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50079856	1004
16	legs	49159:b414796d 49160:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	108	488093
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50089956	989
17	legs	49159:b414796d 49160:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	106	106
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50081704	1167
18	legs	49159:b414796d 49160:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	50082423	489357
19	b414796d-14fc-080e-9ce6-a7162e3e562b	4752	289342
19	legs	49159:b414796d 49160:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	101	101
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50081674	1203
20	legs	49159:b414796d 49160:95839ad0	-
