# row	tp	sent_delta	recv_delta
16	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	2	0
17	ac40965a-bc99-01e4-a2c9-c26b76db013b	2	0
17	f1012467-de9d-09a9-8b49-62a43945c24b	50080430	1340
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	143	143
17	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
18	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	0
18	f1012467-de9d-09a9-8b49-62a43945c24b	74	74
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082036	1062
18	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	72	489190
19	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	169493
19	f1012467-de9d-09a9-8b49-62a43945c24b	50080896	242312
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
19	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	1	0
20	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	0
20	f1012467-de9d-09a9-8b49-62a43945c24b	101	69
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079920	1073
20	legs	49172:fdab37dd,95839ad0 49173:f1012467,ac40965a	-
# rg dst_ports before=49172,49173 after=49172,49173 constant
