# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	2712	25515225
1	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	3160	352472
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	227	319911
1	legs	49201:fdab37dd 49205:d33d56d2 49206:b414796d	-
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	3539	29435733
2	95839ad0-b588-0b1d-8475-45fba6ae993c	2553	23868327
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	214	320070
2	legs	49201:fdab37dd 49209:50cdb857 49210:b414796d	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1947	19993100
3	d33d56d2-8d9a-039e-a757-e6b6f4e58f6f	4366	933697
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	325	485104
3	legs	49201:fdab37dd 49212:d33d56d2 49213:b414796d	-
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	148	165620
4	95839ad0-b588-0b1d-8475-45fba6ae993c	43509025	583
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	111	163865
4	legs	49201:fdab37dd 49216:50cdb857 49217:b414796d	-
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	77	77
5	95839ad0-b588-0b1d-8475-45fba6ae993c	47478050	657
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8	8
5	legs	49201:fdab37dd 49219:50cdb857 49220:b414796d	-
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	148	163748
6	95839ad0-b588-0b1d-8475-45fba6ae993c	42272615	600
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	103	158950
6	legs	49201:fdab37dd 49221:95839ad0 49222:50cdb857 49223:b414796d	-
# rg dst_ports before=49201,49204,49205 after=49201,49222,49223 CHANGED
