# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=4cc8e9b6b exit_commit=4cc8e9b6b session=skysocks-client legs=3/3 width=3 rg_port=49171 pins=03f57e7c,0371ab4b,0255117b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0;stcpr>0255117b@50cdb857 sink=http://127.0.0.1:18080
mux-legs-3-t1	down	10000000	3268750	200	10000000	3.059278	1
mux-legs-3-t2	down	10000000	2462169	200	10000000	4.061462	1
mux-legs-3-t3	down	10000000	1781233	200	10000000	5.614090	1
mux-legs-3-t4	down	10000000	1925379	200	10000000	5.193786	1
mux-legs-3-t5	down	10000000	1877793	200	10000000	5.325402	1
mux-legs-3-t1	up	10000000	669733	200	10000000	14.931326	1
mux-legs-3-t2	up	10000000	2425743	200	10000000	4.122453	1
mux-legs-3-t3	up	10000000	2893644	200	10000000	3.455858	1
mux-legs-3-t4	up	10000000	2612565	200	10000000	3.827658	1
mux-legs-3-t5	up	10000000	4603396	200	10000000	2.172313	1
mux-legs-3-t1	down	50000000	5746074	200	50000000	8.701596	1
mux-legs-3-t2	down	50000000	3362028	200	50000000	14.871985	1
mux-legs-3-t3	down	50000000	5116209	200	50000000	9.772865	1
mux-legs-3-t4	down	50000000	5312636	200	50000000	9.411526	1
mux-legs-3-t5	down	50000000	6541249	200	50000000	7.643804	1
mux-legs-3-t1	up	50000000	7986971	200	50000000	6.260200	1
mux-legs-3-t2	up	50000000	7206670	200	50000000	6.938022	1
mux-legs-3-t3	up	50000000	5730907	200	50000000	8.724627	1
mux-legs-3-t4	up	50000000	7129062	200	50000000	7.013548	1
mux-legs-3-t5	up	50000000	7202603	200	50000000	6.941937	1
