# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	108	37
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	5
1	95839ad0-b588-0b1d-8475-45fba6ae993c	307	4898794
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	109	979565
1	f1012467-de9d-09a9-8b49-62a43945c24b	2005	6592526
1	f92bb572-e2d4-0d53-b732-5342265bca62	37	37
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8516	3273150
1	legs	49171:fdab37dd,95839ad0 49172:f1012467,ac40965a 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:f92bb572 49177:2c4ae7a5 49178:50cdb857	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
2	95839ad0-b588-0b1d-8475-45fba6ae993c	6	3137187
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	765213
2	f1012467-de9d-09a9-8b49-62a43945c24b	1273	4090324
2	f92bb572-e2d4-0d53-b732-5342265bca62	37	37
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1416	3021476
2	legs	49171:fdab37dd,95839ad0 49172:f1012467,ac40965a 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:f92bb572 49177:2c4ae7a5 49178:50cdb857	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	74
3	95839ad0-b588-0b1d-8475-45fba6ae993c	38	5046707
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	70	525220
3	f1012467-de9d-09a9-8b49-62a43945c24b	800	1749785
3	f92bb572-e2d4-0d53-b732-5342265bca62	77	69
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4066	3128394
3	legs	49171:fdab37dd,95839ad0 49172:f1012467,ac40965a 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:f92bb572 49177:2c4ae7a5 49178:50cdb857	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	140	197680
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	167340
4	95839ad0-b588-0b1d-8475-45fba6ae993c	157	455471
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	140	182269
4	f1012467-de9d-09a9-8b49-62a43945c24b	457	424988
4	f92bb572-e2d4-0d53-b732-5342265bca62	69	69
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10007900	166009
4	legs	49171:fdab37dd,95839ad0 49172:f1012467,ac40965a 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:f92bb572 49177:2c4ae7a5 49178:50cdb857	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
5	95839ad0-b588-0b1d-8475-45fba6ae993c	6987841	38
