# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	4175
1	95839ad0-b588-0b1d-8475-45fba6ae993c	108	460216
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	180635
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1263	6488985
1	f1012467-de9d-09a9-8b49-62a43945c24b	963	4385299
1	f92bb572-e2d4-0d53-b732-5342265bca62	37	37
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3393	496081
1	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	45	45
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
2	95839ad0-b588-0b1d-8475-45fba6ae993c	518	2101117
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
2	b414796d-14fc-080e-9ce6-a7162e3e562b	1128	5938473
2	f1012467-de9d-09a9-8b49-62a43945c24b	771	1979570
2	f92bb572-e2d4-0d53-b732-5342265bca62	69	69
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	37
2	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	101
3	95839ad0-b588-0b1d-8475-45fba6ae993c	101	101
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
3	b414796d-14fc-080e-9ce6-a7162e3e562b	995	6060190
3	f1012467-de9d-09a9-8b49-62a43945c24b	895	3959230
3	f92bb572-e2d4-0d53-b732-5342265bca62	141	77
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	153	153
3	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	108	196236
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	108	168501
4	95839ad0-b588-0b1d-8475-45fba6ae993c	108	462671
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	140	180685
4	b414796d-14fc-080e-9ce6-a7162e3e562b	8394001	435044
4	f1012467-de9d-09a9-8b49-62a43945c24b	1651678	427955
4	f92bb572-e2d4-0d53-b732-5342265bca62	74	101
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	3241	163930
4	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	37
5	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	45	45
5	b414796d-14fc-080e-9ce6-a7162e3e562b	5809724	1443
5	f1012467-de9d-09a9-8b49-62a43945c24b	4196944	691
5	f92bb572-e2d4-0d53-b732-5342265bca62	69	69
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	862	703
5	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	77	77
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	45	45
6	95839ad0-b588-0b1d-8475-45fba6ae993c	45	45
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	45	45
6	b414796d-14fc-080e-9ce6-a7162e3e562b	5809732	1476
6	f1012467-de9d-09a9-8b49-62a43945c24b	4196900	600
6	f92bb572-e2d4-0d53-b732-5342265bca62	45	45
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	5717	3727
6	legs	49182:b414796d 49184:f1012467 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	291	196496
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	315	167700
7	95839ad0-b588-0b1d-8475-45fba6ae993c	745	2114580
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	276	178412
7	b414796d-14fc-080e-9ce6-a7162e3e562b	3961	33263616
7	f1012467-de9d-09a9-8b49-62a43945c24b	1740	14757266
7	f92bb572-e2d4-0d53-b732-5342265bca62	289	289
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	104050	723606
7	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	177	195342
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	185	168014
8	95839ad0-b588-0b1d-8475-45fba6ae993c	2788	32455580
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	183313
8	b414796d-14fc-080e-9ce6-a7162e3e562b	1706	16434564
8	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
8	f92bb572-e2d4-0d53-b732-5342265bca62	106	106
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	48858	2226984
8	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	183	151
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	183	151
9	95839ad0-b588-0b1d-8475-45fba6ae993c	3418	40022105
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	151	151
9	b414796d-14fc-080e-9ce6-a7162e3e562b	1120	7997816
9	f1012467-de9d-09a9-8b49-62a43945c24b	8	8
9	f92bb572-e2d4-0d53-b732-5342265bca62	151	151
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	93353	224494
9	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	45	45
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
10	95839ad0-b588-0b1d-8475-45fba6ae993c	41636999	5727
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	74
10	b414796d-14fc-080e-9ce6-a7162e3e562b	8393812	1313
10	f1012467-de9d-09a9-8b49-62a43945c24b	0	16
10	f92bb572-e2d4-0d53-b732-5342265bca62	143	138
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	29714	20179
10	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
11	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
11	95839ad0-b588-0b1d-8475-45fba6ae993c	41636981	5733
11	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	74
11	b414796d-14fc-080e-9ce6-a7162e3e562b	8393839	1348
11	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
11	f92bb572-e2d4-0d53-b732-5342265bca62	106	74
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	65797	112942
11	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
12	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	42	106
12	50cdb857-a262-0ae5-bf5b-5c93c8025b69	47	138
12	95839ad0-b588-0b1d-8475-45fba6ae993c	41636949	5687
12	ac40965a-bc99-01e4-a2c9-c26b76db013b	45	45
12	b414796d-14fc-080e-9ce6-a7162e3e562b	8393802	1261
12	f1012467-de9d-09a9-8b49-62a43945c24b	0	0
12	f92bb572-e2d4-0d53-b732-5342265bca62	101	69
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	56390	38010
12	legs	49182:b414796d 49185:95839ad0 49186:fdab37dd 49187:ac40965a 49188:f92bb572 49189:50cdb857 49190:2c4ae7a5 49192:93139b56	-
# rg dst_ports settled=49182,49184,49185,49186,49187,49188,49189,49190 after_cut=49182,49184,49185,49186,49187,49188,49189,49190 end=49182,49185,49186,49187,49188,49189,49190,49192
