# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=027933c35 exit_commit=027933c35 session=skysocks-client legs=2/2 width=2 rg_port=49173 route_groups=1 active=1 standby=0 pins=03f57e7c,0371ab4b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0 sink=http://127.0.0.1:18080
mux-legs-2-t1	down	10000000	4138791	200	10000000	2.416169	1
mux-legs-2-t2	down	10000000	4286616	200	10000000	2.332845	1
mux-legs-2-t1	up	10000000	2965449	200	10000000	3.372174	1
mux-legs-2-t2	up	10000000	4373356	200	10000000	2.286585	1
mux-legs-2-t3	up	10000000	6594574	200	10000000	1.516402	1
mux-legs-2-t1	down	50000000	2169467	200	50000000	23.047137	1
mux-legs-2-t2	down	50000000	2175035	200	50000000	22.988141	1
mux-legs-2-t1	up	50000000	7827401	200	50000000	6.387823	1
mux-legs-2-t2	up	50000000	7442629	200	50000000	6.718062	1
mux-legs-2-t3	up	50000000	8907165	200	50000000	5.613466	1
