# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1048	8110493
1	f1012467-de9d-09a9-8b49-62a43945c24b	0	2269252
1	legs	49201:95839ad0,f1012467	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1241	8033957
2	f1012467-de9d-09a9-8b49-62a43945c24b	0	3528009
2	legs	49201:95839ad0,f1012467	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1994	6837289
3	f1012467-de9d-09a9-8b49-62a43945c24b	80	4433534
3	legs	49201:95839ad0,f1012467	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1220	6177927
4	f1012467-de9d-09a9-8b49-62a43945c24b	1	3841081
4	legs	49201:95839ad0,f1012467	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1129	6752873
5	f1012467-de9d-09a9-8b49-62a43945c24b	1	4020917
5	legs	49201:95839ad0,f1012467	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10018810	659
6	f1012467-de9d-09a9-8b49-62a43945c24b	0	85
6	legs	49201:95839ad0,f1012467	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	8604238	2277
7	f1012467-de9d-09a9-8b49-62a43945c24b	1414644	137
7	legs	49201:95839ad0,f1012467	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	9928678	2635
8	f1012467-de9d-09a9-8b49-62a43945c24b	124280	70
8	legs	49201:95839ad0,f1012467	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	5905	26432633
9	f1012467-de9d-09a9-8b49-62a43945c24b	9	23659811
9	legs	49201:95839ad0,f1012467	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	6449	37256426
10	f1012467-de9d-09a9-8b49-62a43945c24b	1	12868685
10	legs	49201:95839ad0,f1012467	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	6223	33437225
11	f1012467-de9d-09a9-8b49-62a43945c24b	9	16665772
11	legs	49201:95839ad0,f1012467	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	6375	38653074
12	f1012467-de9d-09a9-8b49-62a43945c24b	80	12651609
12	legs	49201:95839ad0,f1012467	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	5038	37642554
13	f1012467-de9d-09a9-8b49-62a43945c24b	1	12449693
13	legs	49201:95839ad0,f1012467	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	17569808	7669
14	f1012467-de9d-09a9-8b49-62a43945c24b	32522399	181
14	legs	49201:95839ad0,f1012467	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	49666572	4176
15	f1012467-de9d-09a9-8b49-62a43945c24b	425616	264
15	legs	49201:95839ad0,f1012467	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	48944465	5734
16	f1012467-de9d-09a9-8b49-62a43945c24b	1147968	335
16	legs	49201:95839ad0,f1012467	-
# rg src_port before=49201 after=49201 constant
