# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	82	114
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	74	106
1	59f8374e-c21e-0883-a6c5-44a01248f8b3	133	101
1	95839ad0-b588-0b1d-8475-45fba6ae993c	956	8403287
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	138	138
1	b414796d-14fc-080e-9ce6-a7162e3e562b	6218	1622335
1	f1012467-de9d-09a9-8b49-62a43945c24b	9151	7702
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	146	146
1	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	217	186004
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	158	171922
2	59f8374e-c21e-0883-a6c5-44a01248f8b3	106	90
2	95839ad0-b588-0b1d-8475-45fba6ae993c	574	1614631
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	82	82
2	b414796d-14fc-080e-9ce6-a7162e3e562b	7692	4519609
2	f1012467-de9d-09a9-8b49-62a43945c24b	779	4219606
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
2	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	74	74
3	59f8374e-c21e-0883-a6c5-44a01248f8b3	119	114
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1116	8403208
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	74	90
3	b414796d-14fc-080e-9ce6-a7162e3e562b	1002	1652826
3	f1012467-de9d-09a9-8b49-62a43945c24b	21336	22706
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	106	106
3	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	45	45
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	37
4	59f8374e-c21e-0883-a6c5-44a01248f8b3	42	74
4	95839ad0-b588-0b1d-8475-45fba6ae993c	10016347	689
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
4	b414796d-14fc-080e-9ce6-a7162e3e562b	9498	105316
4	f1012467-de9d-09a9-8b49-62a43945c24b	106	111
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5	69
5	59f8374e-c21e-0883-a6c5-44a01248f8b3	42	101
5	95839ad0-b588-0b1d-8475-45fba6ae993c	10016334	681
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
5	b414796d-14fc-080e-9ce6-a7162e3e562b	1024	393
5	f1012467-de9d-09a9-8b49-62a43945c24b	45	45
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
5	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	360	185628
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	368	171395
6	59f8374e-c21e-0883-a6c5-44a01248f8b3	363	289
6	95839ad0-b588-0b1d-8475-45fba6ae993c	365	481537
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	336	177914
6	b414796d-14fc-080e-9ce6-a7162e3e562b	203068	807221
6	f1012467-de9d-09a9-8b49-62a43945c24b	4164711	453044
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	328	161505
6	legs	49171:b414796d 49172:95839ad0 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	698	371621
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	693	341479
7	59f8374e-c21e-0883-a6c5-44a01248f8b3	689	615
7	95839ad0-b588-0b1d-8475-45fba6ae993c	2420	7208247
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	693	356443
7	b414796d-14fc-080e-9ce6-a7162e3e562b	163602	42917842
7	f1012467-de9d-09a9-8b49-62a43945c24b	13552	1668662
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1618	4574226
7	legs	49171:b414796d 49173:f1012467 49174:fdab37dd 49175:ac40965a 49176:2c4ae7a5 49177:50cdb857 49178:59f8374e 49180:d9475ce0	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	392	184984
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	352	170717
8	59f8374e-c21e-0883-a6c5-44a01248f8b3	289	236
8	95839ad0-b588-0b1d-8475-45fba6ae993c	8	24
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	416	178196
8	b414796d-14fc-080e-9ce6-a7162e3e562b	6967	29877560
8	f1012467-de9d-09a9-8b49-62a43945c24b	18180	17949824
