# mux-compose-T2xL2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 21 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-compose-T2xL2-t1	down	10000000	95839ad0	49161	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.449	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	809	4817778	17.8%	32.0%	local-recv	dc5330cf	no	4519	0	450297763	72111828
1	mux-compose-T2xL2-t1	down	10000000	f1012467	49161,49163	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.191	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	975	3700087	21.5%	24.6%	local-recv	57c570d9	no	36	2278.66	22329597	8347711
1	mux-compose-T2xL2-t1	down	10000000	ac40965a	49162,49165	active	in	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.538	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	1334	3051165	29.4%	20.3%	local-recv	3de424e0	no	1	540.82	5600	5600
1	mux-compose-T2xL2-t1	down	10000000	50cdb857	49162,49167	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	210.521517	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	192	1301956	4.2%	8.7%	local-recv	38288b5a	no	8	581.39	5728	5632
1	mux-compose-T2xL2-t1	down	10000000	fdab37dd	49164	standby	out	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	147.398	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	294	150252	-	-	local-recv	7420f415	no	2	274.67	5664	5696
1	mux-compose-T2xL2-t1	down	10000000	2c4ae7a5	49166	standby	in	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	405.5	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	291	180921	6.4%	1.2%	local-recv	d0b47ec2	no	5	520.28	5568	5536
1	mux-compose-T2xL2-t1	down	10000000	93139b56	49168	standby	in	93139b56>024a37bae69d6be2ec51eeb9d2b7e99073c30153d06896032f5bd3c09ca843bdb9;a214890d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	sudph	19.102517	024a37bae69d6be2ec51eeb9d2b7e99073c30153d06896032f5bd3c09ca843bdb9	938	1981743	20.7%	13.2%	local-recv	a214890d	no	85	242.24	49405065	30866230
2	mux-compose-T2xL2-t2	down	10000000	95839ad0	49161	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.449	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1091	7455638	32.8%	46.7%	local-recv	dc5330cf	no	4519	0	450297763	72111828
2	mux-compose-T2xL2-t2	down	10000000	f1012467	49161,49163	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.191	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1272	6417460	38.2%	40.2%	local-recv	57c570d9	no	36	2278.66	22329597	8347711
2	mux-compose-T2xL2-t2	down	10000000	ac40965a	49162,49165	active	in	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	399.538	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	879	1123936	26.4%	7.0%	local-recv	3de424e0	no	1	540.82	5600	5600
