# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50	77
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	77	77
1	95839ad0-b588-0b1d-8475-45fba6ae993c	45	45
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	45	45
1	b414796d-14fc-080e-9ce6-a7162e3e562b	1244	6064257
1	f1012467-de9d-09a9-8b49-62a43945c24b	116	4183
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	981	4107426
1	legs	49174:b414796d 49175:fdab37dd 49177:95839ad0 49178:f1012467 49179:ac40965a 49180:2c4ae7a5 49181:50cdb857	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2457	1660
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
2	95839ad0-b588-0b1d-8475-45fba6ae993c	69	37
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
2	b414796d-14fc-080e-9ce6-a7162e3e562b	1276	8039597
2	f1012467-de9d-09a9-8b49-62a43945c24b	77	77
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	373	1979494
2	legs	49174:b414796d 49175:fdab37dd 49177:95839ad0 49178:f1012467 49179:ac40965a 49180:2c4ae7a5 49181:50cdb857 49182:6cb2bbf7	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	79	106
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
3	95839ad0-b588-0b1d-8475-45fba6ae993c	801	1980614
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	101
3	b414796d-14fc-080e-9ce6-a7162e3e562b	995	6060138
3	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	424	1979550
3	legs	49174:b414796d 49175:fdab37dd 49177:95839ad0 49178:f1012467 49179:ac40965a 49180:2c4ae7a5 49181:50cdb857 49182:6cb2bbf7	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
