# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	1011	490903
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1338	6890684
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
1	f1012467-de9d-09a9-8b49-62a43945c24b	957	2832337
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	567	1603541
1	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	315	178219
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	2213	1238371
2	95839ad0-b588-0b1d-8475-45fba6ae993c	794	2153320
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	291	175901
2	f1012467-de9d-09a9-8b49-62a43945c24b	1961	8049175
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	429	580181
2	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	368	178123
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4215	1150662
3	95839ad0-b588-0b1d-8475-45fba6ae993c	879	1626495
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	360	174697
3	f1012467-de9d-09a9-8b49-62a43945c24b	1724	7752003
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	653	1203787
3	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	426	178350
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	4411	2145228
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1313	3732648
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	471	174492
4	f1012467-de9d-09a9-8b49-62a43945c24b	1414	5991491
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	828	944289
4	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	550	357042
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	5038	1940456
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1407	2220764
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	550	348185
5	f1012467-de9d-09a9-8b49-62a43945c24b	2112	11210190
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	924	1366349
5	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	37	37
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	142	794
6	95839ad0-b588-0b1d-8475-45fba6ae993c	2501941	693
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
6	f1012467-de9d-09a9-8b49-62a43945c24b	7505536	1586
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	75	181
6	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	109	93
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	203	688
7	95839ad0-b588-0b1d-8475-45fba6ae993c	2501948	708
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
7	f1012467-de9d-09a9-8b49-62a43945c24b	7505311	1252
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	128	205
7	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	116	4183
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	185	4665
8	95839ad0-b588-0b1d-8475-45fba6ae993c	2501980	444880
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	108	174991
8	f1012467-de9d-09a9-8b49-62a43945c24b	7505317	414291
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	207	150970
8	legs	49219:fdab37dd,95839ad0 49220:50cdb857,f1012467 49222:f1012467 49223:fdab37dd 49224:ac40965a 49225:2c4ae7a5 49226:50cdb857 49227:f92bb572	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	426	180255
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	6471	1671334
