# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	539	10016441
1	legs	95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	373	10016456
2	legs	95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	363	10016357
3	legs	95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	10016302	609
4	legs	95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	10016354	604
5	legs	95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016386	641
6	legs	95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	875	50080018
7	legs	95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	868	50526408
8	legs	95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	770	50080094
9	legs	95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	50079883	961
10	legs	95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	50079851	939
11	legs	95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	50079942	1030
12	legs	95839ad0	-
# exit-side dc5330cf-5d85-0b70-88e9-e4ab169d17fd sent_delta=180294353 recv_delta=180292554 over the set
