# mux-compose-T2xL2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some transports are in carrier.tsv but not in legs.json or tps.tsv (a group dialled after the snapshot); their carrier/latency/hops/remote_pk read "-"
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 21 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-compose-T2xL2-t1	down	10000000	fdab37dd	49219,49223	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	148.121232	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	567	1603541	14.6%	13.6%	local-recv	7420f415	no	15	250.86	6400	6304
1	mux-compose-T2xL2-t1	down	10000000	95839ad0	49219	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.483	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1338	6890684	34.5%	58.3%	local-recv	dc5330cf	no	1187	787.25	423560869	87573033
1	mux-compose-T2xL2-t1	down	10000000	50cdb857	49220,49226	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	217.855105	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	1011	490903	26.1%	4.2%	local-recv	38288b5a	no	44	29371.88	5088	5344
1	mux-compose-T2xL2-t1	down	10000000	f1012467	49220,49222	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.454	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	957	2832337	24.7%	24.0%	local-recv	57c570d9	no	12	233.17	24362314	4178847
1	mux-compose-T2xL2-t1	down	10000000	ac40965a	49224	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	244.237573	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	106	106	-	-	local-recv	3de424e0	no	1	483.53	5920	5888
1	mux-compose-T2xL2-t1	down	10000000	2c4ae7a5	49225	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.524354	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	106	106	-	-	local-recv	d0b47ec2	no	1	640.8	5856	5824
1	mux-compose-T2xL2-t1	down	10000000	f92bb572	49227	-	out	-	-	-	-	0	0	-	-	local-recv	-	-	-	-	-	-
2	mux-compose-T2xL2-t2	down	10000000	fdab37dd	49219,49223	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	148.121232	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	429	580181	7.1%	4.7%	local-recv	7420f415	no	15	250.86	6400	6304
2	mux-compose-T2xL2-t2	down	10000000	95839ad0	49219	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.483	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	794	2153320	13.2%	17.4%	local-recv	dc5330cf	no	1187	787.25	423560869	87573033
2	mux-compose-T2xL2-t2	down	10000000	50cdb857	49220,49226	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	217.855105	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	2213	1238371	36.9%	10.0%	local-recv	38288b5a	no	44	29371.88	5088	5344
2	mux-compose-T2xL2-t2	down	10000000	f1012467	49220,49222	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.454	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1961	8049175	32.7%	65.0%	local-recv	57c570d9	no	12	233.17	24362314	4178847
2	mux-compose-T2xL2-t2	down	10000000	ac40965a	49224	standby	in	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	244.237573	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	291	175901	4.8%	1.4%	local-recv	3de424e0	no	1	483.53	5920	5888
2	mux-compose-T2xL2-t2	down	10000000	2c4ae7a5	49225	standby	in	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.524354	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	315	178219	5.2%	1.4%	local-recv	d0b47ec2	no	1	640.8	5856	5824
2	mux-compose-T2xL2-t2	down	10000000	f92bb572	49227	-	out	-	-	-	-	0	0	-	-	local-recv	-	-	-	-	-	-
3	mux-compose-T2xL2-t3	down	10000000	fdab37dd	49219,49223	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	148.121232	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	653	1203787	8.0%	10.0%	local-recv	7420f415	no	15	250.86	6400	6304
3	mux-compose-T2xL2-t3	down	10000000	95839ad0	49219	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.483	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	879	1626495	10.7%	13.5%	local-recv	dc5330cf	no	1187	787.25	423560869	87573033
3	mux-compose-T2xL2-t3	down	10000000	50cdb857	49220,49226	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	217.855105	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	4215	1150662	51.4%	9.5%	local-recv	38288b5a	no	44	29371.88	5088	5344
3	mux-compose-T2xL2-t3	down	10000000	f1012467	49220,49222	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.454	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1724	7752003	21.0%	64.1%	local-recv	57c570d9	no	12	233.17	24362314	4178847
3	mux-compose-T2xL2-t3	down	10000000	ac40965a	49224	standby	in	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	244.237573	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	360	174697	4.4%	1.4%	local-recv	3de424e0	no	1	483.53	5920	5888
3	mux-compose-T2xL2-t3	down	10000000	2c4ae7a5	49225	standby	in	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.524354	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	368	178123	4.5%	1.5%	local-recv	d0b47ec2	no	1	640.8	5856	5824
3	mux-compose-T2xL2-t3	down	10000000	f92bb572	49227	-	out	-	-	-	-	0	0	-	-	local-recv	-	-	-	-	-	-
4	mux-compose-T2xL2-t4	down	10000000	fdab37dd	49219,49223	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	148.121232	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	828	944289	9.3%	7.2%	local-recv	7420f415	no	15	250.86	6400	6304
4	mux-compose-T2xL2-t4	down	10000000	95839ad0	49219	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	129.483	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1313	3732648	14.8%	28.3%	local-recv	dc5330cf	no	1187	787.25	423560869	87573033
4	mux-compose-T2xL2-t4	down	10000000	50cdb857	49220,49226	active	in	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	217.855105	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	4411	2145228	49.8%	16.3%	local-recv	38288b5a	no	44	29371.88	5088	5344
4	mux-compose-T2xL2-t4	down	10000000	f1012467	49220,49222	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	135.454	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1414	5991491	16.0%	45.5%	local-recv	57c570d9	no	12	233.17	24362314	4178847
4	mux-compose-T2xL2-t4	down	10000000	ac40965a	49224	standby	in	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	244.237573	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	471	174492	5.3%	1.3%	local-recv	3de424e0	no	1	483.53	5920	5888
4	mux-compose-T2xL2-t4	down	10000000	2c4ae7a5	49225	standby	in	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	275.524354	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	426	178350	4.8%	1.4%	local-recv	d0b47ec2	no	1	640.8	5856	5824
4	mux-compose-T2xL2-t4	down	10000000	f92bb572	49227	-	out	-	-	-	-	0	0	-	-	local-recv	-	-	-	-	-	-
5	mux-compose-T2xL2-t5	down	10000000	fdab37dd	49219,49223	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	148.121232	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	924	1366349	8.7%	7.8%	local-recv	7420f415	no	15	250.86	6400	6304
