# mux-spread-3 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	sent_delta was not a number on 3 carrier line(s); those legs read 0 forward
# note	recv_delta was not a number on 3 carrier line(s); those legs read 0 reverse
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	shares and verdicts are computed over the legs that carried the payload: every leg of an ACTIVE group, plus any leg holding >= 1 % of the payload-direction bytes of the row (a mid-set promotion the set-start role does not yet show); the rest are listed with their bytes and a "-" share
# note	some legs are in scope on bytes alone: their group reads "standby" in the set-start legs.json but they carried >= 1 % of the payload of a row
# note	rev_bytes/rev_share on 8 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-spread-3-t1	down	50000000	b414796d	49245	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.333917	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	6951	18588169	66.8%	36.7%	local-recv	b414796d	no	2	671.56	104630017	50045454
1	mux-spread-3-t1	down	50000000	fdab37dd	49246	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.054821	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	1823	16028882	17.5%	31.6%	local-recv	7420f415	no	13	675.06	80397206	50042955
1	mux-spread-3-t1	down	50000000	95839ad0	49247	standby	out	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	140.881	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	299	294	-	-	local-recv	dc5330cf	no	11	234.55	2528	2432
1	mux-spread-3-t1	down	50000000	f1012467	49248	standby	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	136.556	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1634	16032313	15.7%	31.7%	local-recv	57c570d9	no	15	731.42	66143495	50104662
1	mux-spread-3-t1	down	50000000	ac40965a	49249	standby	out	ac40965a>02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7;3de424e0>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	414.71	02c483938539bd7820f72e48ed6056bab68e221e1108d23965a2903221495e4af7	106	74	-	-	local-recv	3de424e0	no	1	483.95	2144	2144
1	mux-spread-3-t1	down	50000000	50cdb857	49250	standby	out	50cdb857>0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7;38288b5a>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	244.273325	0255117bf8d4687dacd5f7ac4c241f008060f1972911552a5b67b76f0e7922f5c7	74	74	-	-	local-recv	38288b5a	no	2	579.29	2112	2176
1	mux-spread-3-t1	down	50000000	2c4ae7a5	49252	standby	out	2c4ae7a5>02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd;d0b47ec2>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	265.953403	02a2d4c346dabd165fd555dfdba4a7f4d18786fe7e055e562397cd5102bdd7f8dd	210	114	-	-	local-recv	d0b47ec2	no	0	520.16	1984	2016
1	mux-spread-3-t1	down	50000000	f92bb572	49253	-	out	-	stcpr	-	02cd0b0508b685332bbfede328c4cc80bff5a9b9e0cb28eae28cba7826166bf8cd	202	106	-	-	local-recv	-	-	-	-	-	-
2	mux-spread-3-t2	down	50000000	b414796d	49245	active	in	b414796d>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	137.333917	022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	7395	22100588	67.5%	44.1%	local-recv	b414796d	no	2	671.56	104630017	50045454
2	mux-spread-3-t2	down	50000000	fdab37dd	49246	active	in	fdab37dd>03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf;7420f415>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	141.054821	03f57e7cf26c0764c5ab659a606add056ddf8bfad4f5bc7e8613cad05e5f228adf	1944	16048008	17.7%	32.0%	local-recv	7420f415	no	13	675.06	80397206	50042955
