# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1674	4767647
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1758	5254235
1	legs	49165:fdab37dd 49166:95839ad0	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1664	5271745
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1669	5419547
2	legs	49165:fdab37dd 49166:95839ad0	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1214	4203445
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1849	5819311
3	legs	49165:fdab37dd 49166:95839ad0	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1209	3717008
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1827	6305753
4	legs	49165:fdab37dd 49166:95839ad0	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1487	4767766
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1581	5254438
5	legs	49165:fdab37dd 49166:95839ad0	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016869	721
6	legs	49165:fdab37dd 49166:95839ad0	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10016573	505539
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	140	164778
7	legs	49165:fdab37dd 49166:95839ad0	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10016359	641
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	0	0
8	legs	49165:fdab37dd 49166:95839ad0	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	10016896	718
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
9	legs	49165:fdab37dd 49166:95839ad0	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	10016864	686
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	0	0
10	legs	49165:fdab37dd 49166:95839ad0	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	6082	21520692
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8195	29260440
11	legs	49165:fdab37dd 49166:95839ad0	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	5826	21017423
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8355	29092752
12	legs	49165:fdab37dd 49166:95839ad0	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	5264	18916654
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8755	31193640
13	legs	49165:fdab37dd 49166:95839ad0	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	5425	19418917
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9050	31358907
14	legs	49165:fdab37dd 49166:95839ad0	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	7070	24889284
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6964	25224784
15	legs	49165:fdab37dd 49166:95839ad0	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	50080641	979
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	45	45
16	legs	49165:fdab37dd 49166:95839ad0	-
17	95839ad0-b588-0b1d-8475-45fba6ae993c	214	503459
17	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082581	166677
17	legs	49165:fdab37dd 49166:95839ad0	-
18	95839ad0-b588-0b1d-8475-45fba6ae993c	50079913	1021
18	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
18	legs	49165:fdab37dd 49166:95839ad0	-
19	95839ad0-b588-0b1d-8475-45fba6ae993c	50079940	1011
19	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
19	legs	49165:fdab37dd 49166:95839ad0	-
20	95839ad0-b588-0b1d-8475-45fba6ae993c	45	45
20	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079953	1054
20	legs	49165:fdab37dd 49166:95839ad0	-
# rg dst_ports before=49165,49166 after=49165,49166 constant
