# exit=022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1 local=120e1c31c exit_commit=120e1c31c session=skysocks-client legs=2/2 width=2 rg_port=49166 route_groups=1 active=1 standby=0 pins=03f57e7c,0371ab4b legs_desc=stcpr>03f57e7c@fdab37dd;stcpr>0371ab4b@95839ad0 sink=http://127.0.0.1:18080
mux-legs-2-t1	down	10000000	2912481	200	10000000	3.433503	1
mux-legs-2-t2	down	10000000	3205801	200	10000000	3.119349	1
mux-legs-2-t1	up	10000000	4257565	200	10000000	2.348764	1
mux-legs-2-t2	up	10000000	4481591	200	10000000	2.231355	1
mux-legs-2-t3	up	10000000	4758816	200	10000000	2.101366	1
mux-legs-2-t1	down	50000000	3414018	200	50000000	14.645501	1
mux-legs-2-t2	down	50000000	3862983	200	50000000	12.943367	1
mux-legs-2-t1	up	50000000	8885277	200	50000000	5.627290	1
mux-legs-2-t2	up	50000000	8669513	200	50000000	5.767339	1
mux-legs-2-t3	up	50000000	8937409	200	50000000	5.594466	1
