# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1489	5025355
1	f1012467-de9d-09a9-8b49-62a43945c24b	0	4991101
1	legs	49192:95839ad0,f1012467	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1467	5025397
2	f1012467-de9d-09a9-8b49-62a43945c24b	0	4991081
2	legs	49192:95839ad0,f1012467	-
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1134	5894881
3	f1012467-de9d-09a9-8b49-62a43945c24b	0	4886048
3	legs	49192:95839ad0,f1012467	-
4	95839ad0-b588-0b1d-8475-45fba6ae993c	1532	5712888
4	f1012467-de9d-09a9-8b49-62a43945c24b	0	4303568
4	legs	49192:95839ad0,f1012467	-
5	95839ad0-b588-0b1d-8475-45fba6ae993c	1462	5750132
5	f1012467-de9d-09a9-8b49-62a43945c24b	1	4266310
5	legs	49192:95839ad0,f1012467	-
6	95839ad0-b588-0b1d-8475-45fba6ae993c	9715157	1646
6	f1012467-de9d-09a9-8b49-62a43945c24b	366909	320
6	legs	49192:95839ad0,f1012467	-
7	95839ad0-b588-0b1d-8475-45fba6ae993c	9125814	2505
7	f1012467-de9d-09a9-8b49-62a43945c24b	911429	96
7	legs	49192:95839ad0,f1012467	-
8	95839ad0-b588-0b1d-8475-45fba6ae993c	16351842	584838
8	f1012467-de9d-09a9-8b49-62a43945c24b	1524380	200783
8	legs	49192:95839ad0,f1012467	-
9	95839ad0-b588-0b1d-8475-45fba6ae993c	10786	18692043
9	f1012467-de9d-09a9-8b49-62a43945c24b	274	31388203
9	legs	49192:95839ad0,f1012467	-
10	95839ad0-b588-0b1d-8475-45fba6ae993c	8742	13354733
10	f1012467-de9d-09a9-8b49-62a43945c24b	264	37929288
10	legs	49192:95839ad0,f1012467	-
11	95839ad0-b588-0b1d-8475-45fba6ae993c	13588	19827629
11	f1012467-de9d-09a9-8b49-62a43945c24b	81	31460200
11	legs	49192:95839ad0,f1012467	-
12	95839ad0-b588-0b1d-8475-45fba6ae993c	14856	20346910
12	f1012467-de9d-09a9-8b49-62a43945c24b	81	57201044
12	legs	49192:95839ad0,f1012467	-
13	95839ad0-b588-0b1d-8475-45fba6ae993c	5668	30814658
13	f1012467-de9d-09a9-8b49-62a43945c24b	1	19265459
13	legs	49192:95839ad0,f1012467	-
14	95839ad0-b588-0b1d-8475-45fba6ae993c	17579641	8213
14	f1012467-de9d-09a9-8b49-62a43945c24b	32500887	318
14	legs	49192:95839ad0,f1012467	-
15	95839ad0-b588-0b1d-8475-45fba6ae993c	27270178	12632
15	f1012467-de9d-09a9-8b49-62a43945c24b	22812389	388
15	legs	49192:95839ad0,f1012467	-
16	95839ad0-b588-0b1d-8475-45fba6ae993c	33104368	600849
16	f1012467-de9d-09a9-8b49-62a43945c24b	16975724	594148
16	legs	49192:95839ad0,f1012467	-
# rg src_port before=49192 after=49192 constant
