# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	7684	8441172
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	688	1614690
1	95839ad0-b588-0b1d-8475-45fba6ae993c	69	69
1	f1012467-de9d-09a9-8b49-62a43945c24b	69	69
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	69
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	101	69
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	133	133
1	f18c5993-8f06-0283-923a-35f66dfb4ea1	111	106
1	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
2	b414796d-14fc-080e-9ce6-a7162e3e562b	61558	6171220
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1137	4406955
2	95839ad0-b588-0b1d-8475-45fba6ae993c	222	486169
2	f1012467-de9d-09a9-8b49-62a43945c24b	254	445630
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	254	184381
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	259	172690
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	222	167107
2	f18c5993-8f06-0283-923a-35f66dfb4ea1	366	287
2	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
3	b414796d-14fc-080e-9ce6-a7162e3e562b	10018513	2840
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	145	74
3	95839ad0-b588-0b1d-8475-45fba6ae993c	222	487576
3	f1012467-de9d-09a9-8b49-62a43945c24b	249	444767
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	222	184548
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	173333
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	182	157813
3	f18c5993-8f06-0283-923a-35f66dfb4ea1	122	122
3	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
4	b414796d-14fc-080e-9ce6-a7162e3e562b	10041949	21579
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	95839ad0-b588-0b1d-8475-45fba6ae993c	37	37
4	f1012467-de9d-09a9-8b49-62a43945c24b	37	37
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	69	37
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	165	69
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	151	146
4	f18c5993-8f06-0283-923a-35f66dfb4ea1	111	111
4	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
5	b414796d-14fc-080e-9ce6-a7162e3e562b	10043028	19027
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	37
5	95839ad0-b588-0b1d-8475-45fba6ae993c	106	106
5	f1012467-de9d-09a9-8b49-62a43945c24b	74	74
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	50	82
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	53	53
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	116	45
5	f18c5993-8f06-0283-923a-35f66dfb4ea1	45	77
5	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
6	b414796d-14fc-080e-9ce6-a7162e3e562b	72194	24924685
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2826	25242748
6	95839ad0-b588-0b1d-8475-45fba6ae993c	225	225
6	f1012467-de9d-09a9-8b49-62a43945c24b	185	212
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	220	220
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	212	212
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	212	212
6	f18c5993-8f06-0283-923a-35f66dfb4ea1	193	263
6	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
7	b414796d-14fc-080e-9ce6-a7162e3e562b	38492	30081569
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2150	20855607
7	95839ad0-b588-0b1d-8475-45fba6ae993c	283	486383
7	f1012467-de9d-09a9-8b49-62a43945c24b	291	443824
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	320	184640
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	320	171794
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	257	157934
7	f18c5993-8f06-0283-923a-35f66dfb4ea1	318	340
7	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
8	b414796d-14fc-080e-9ce6-a7162e3e562b	86186	434091
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50080036	163141
8	95839ad0-b588-0b1d-8475-45fba6ae993c	222	485959
8	f1012467-de9d-09a9-8b49-62a43945c24b	217	443031
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	185	184181
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	193	170997
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	185	157783
8	f18c5993-8f06-0283-923a-35f66dfb4ea1	242	119
8	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
9	b414796d-14fc-080e-9ce6-a7162e3e562b	52013	36224
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079952	1120
9	95839ad0-b588-0b1d-8475-45fba6ae993c	106	138
9	f1012467-de9d-09a9-8b49-62a43945c24b	106	106
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	138	138
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	138	138
9	f18c5993-8f06-0283-923a-35f66dfb4ea1	148	154
9	legs	49163:b414796d 49164:fdab37dd 49165:95839ad0 49166:f1012467 49167:2c4ae7a5 49168:ac40965a 49169:50cdb857 49170:f18c5993	-
10	b414796d-14fc-080e-9ce6-a7162e3e562b	50092891	382675
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	172	162064
10	95839ad0-b588-0b1d-8475-45fba6ae993c	209	485621
10	f1012467-de9d-09a9-8b49-62a43945c24b	217	443160
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	204	184105
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	170460
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	209	157365
