# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2971	8736387
1	95839ad0-b588-0b1d-8475-45fba6ae993c	216	5335932
1	legs	49179:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1499	9585279
2	95839ad0-b588-0b1d-8475-45fba6ae993c	282	2488698
2	legs	49179:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1262	7850242
3	95839ad0-b588-0b1d-8475-45fba6ae993c	6	2789706
3	legs	49179:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1203	7292319
4	95839ad0-b588-0b1d-8475-45fba6ae993c	78	2724200
4	legs	49179:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	885	7981569
5	95839ad0-b588-0b1d-8475-45fba6ae993c	265	2133305
5	legs	49179:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016404	614
6	95839ad0-b588-0b1d-8475-45fba6ae993c	0	62
6	legs	49179:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10201	968
7	95839ad0-b588-0b1d-8475-45fba6ae993c	10006654	53
7	legs	49179:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	9913	1026
8	95839ad0-b588-0b1d-8475-45fba6ae993c	10006490	69
8	legs	49179:fdab37dd,95839ad0	-
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4146	45373188
9	95839ad0-b588-0b1d-8475-45fba6ae993c	486	5452132
9	legs	49179:fdab37dd,95839ad0	-
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	8948	38297516
10	95839ad0-b588-0b1d-8475-45fba6ae993c	75	12012225
10	legs	49179:fdab37dd,95839ad0	-
11	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4525	40755800
11	95839ad0-b588-0b1d-8475-45fba6ae993c	203	16874062
11	legs	49179:fdab37dd,95839ad0	-
12	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1010	50101332
12	95839ad0-b588-0b1d-8475-45fba6ae993c	132	130
12	legs	49179:fdab37dd,95839ad0	-
13	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1223	50080075
13	95839ad0-b588-0b1d-8475-45fba6ae993c	92	90
13	legs	49179:fdab37dd,95839ad0	-
14	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50082347	959
14	95839ad0-b588-0b1d-8475-45fba6ae993c	75	74
14	legs	49179:fdab37dd,95839ad0	-
15	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079799	1014
15	95839ad0-b588-0b1d-8475-45fba6ae993c	75	74
15	legs	49179:fdab37dd,95839ad0	-
16	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079920	1168
16	95839ad0-b588-0b1d-8475-45fba6ae993c	75	74
16	legs	49179:fdab37dd,95839ad0	-
# rg src_port before=49179 after=49179 constant
