# row	tp	sent_delta	recv_delta
1	857e2cd9-739b-0868-9432-53266861d823	122	122
1	93139b56-acc0-00e5-8ca0-cd0bad229d62	122	122
1	9545ce16-7f31-0667-a18e-b3df2e7aa820	77	77
1	95839ad0-b588-0b1d-8475-45fba6ae993c	1347	5178865
1	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	90	90
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	80	3077536
1	f1012467-de9d-09a9-8b49-62a43945c24b	3456	3487325
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	248	1350382
1	legs	49215:95839ad0,fdab37dd 49216:f1012467,ac40965a 49217:93139b56 49218:95839ad0 49219:857e2cd9 49220:a3c17e80 49221:fdab37dd 49222:9545ce16	-
2	857e2cd9-739b-0868-9432-53266861d823	45	45
2	93139b56-acc0-00e5-8ca0-cd0bad229d62	77	77
2	9545ce16-7f31-0667-a18e-b3df2e7aa820	37	37
2	95839ad0-b588-0b1d-8475-45fba6ae993c	1485	6860323
2	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	42	42
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	987573
2	f1012467-de9d-09a9-8b49-62a43945c24b	556	1791454
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	38	1674262
2	legs	49215:95839ad0,fdab37dd 49216:f1012467,ac40965a 49217:93139b56 49218:95839ad0 49219:857e2cd9 49220:a3c17e80 49221:fdab37dd 49222:9545ce16	-
3	857e2cd9-739b-0868-9432-53266861d823	37	37
3	93139b56-acc0-00e5-8ca0-cd0bad229d62	37	37
3	9545ce16-7f31-0667-a18e-b3df2e7aa820	69	69
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1880	10422262
3	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	74	74
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	72	504488
3	f1012467-de9d-09a9-8b49-62a43945c24b	3394	2005755
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	125	2403303
3	legs	49215:95839ad0,fdab37dd 49216:f1012467,ac40965a 49217:93139b56 49218:95839ad0 49219:857e2cd9 49220:a3c17e80 49221:fdab37dd 49222:9545ce16	-
4	857e2cd9-739b-0868-9432-53266861d823	45	45
4	93139b56-acc0-00e5-8ca0-cd0bad229d62	69	69
4	9545ce16-7f31-0667-a18e-b3df2e7aa820	37	37
4	95839ad0-b588-0b1d-8475-45fba6ae993c	863	3381193
4	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	37	37
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	1	2831097
4	f1012467-de9d-09a9-8b49-62a43945c24b	1863	5173854
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	112	853491
4	legs	49215:95839ad0,fdab37dd 49216:f1012467,ac40965a 49217:93139b56 49218:95839ad0 49219:857e2cd9 49220:a3c17e80 49221:fdab37dd 49222:9545ce16	-
5	857e2cd9-739b-0868-9432-53266861d823	69	69
5	93139b56-acc0-00e5-8ca0-cd0bad229d62	101	69
5	9545ce16-7f31-0667-a18e-b3df2e7aa820	106	106
5	95839ad0-b588-0b1d-8475-45fba6ae993c	832	3544982
5	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	85	85
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	9	6407777
5	f1012467-de9d-09a9-8b49-62a43945c24b	3732	2864807
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	156	820989
5	legs	49215:95839ad0,fdab37dd 49216:f1012467,ac40965a 49217:93139b56 49218:95839ad0 49219:857e2cd9 49220:a3c17e80 49221:fdab37dd 49222:9545ce16	-
6	857e2cd9-739b-0868-9432-53266861d823	69	69
6	93139b56-acc0-00e5-8ca0-cd0bad229d62	69	69
6	9545ce16-7f31-0667-a18e-b3df2e7aa820	69	69
6	95839ad0-b588-0b1d-8475-45fba6ae993c	10016985	599
6	a3c17e80-c363-00fd-b9fd-90ac53f02ce5	69	69
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	16	16
6	f1012467-de9d-09a9-8b49-62a43945c24b	122	122
