# row	tp	sent_delta	recv_delta
1	b414796d-14fc-080e-9ce6-a7162e3e562b	9354	10036044
2	b414796d-14fc-080e-9ce6-a7162e3e562b	12318	10038133
3	b414796d-14fc-080e-9ce6-a7162e3e562b	6498	10035045
4	b414796d-14fc-080e-9ce6-a7162e3e562b	11898	10037905
5	b414796d-14fc-080e-9ce6-a7162e3e562b	7400	10872236
6	b414796d-14fc-080e-9ce6-a7162e3e562b	10047990	394743
7	b414796d-14fc-080e-9ce6-a7162e3e562b	10042012	7211
8	b414796d-14fc-080e-9ce6-a7162e3e562b	10035909	4784
9	b414796d-14fc-080e-9ce6-a7162e3e562b	10039909	4993
10	b414796d-14fc-080e-9ce6-a7162e3e562b	10032464	2859
11	b414796d-14fc-080e-9ce6-a7162e3e562b	39975	50173598
12	b414796d-14fc-080e-9ce6-a7162e3e562b	33543	50547555
13	b414796d-14fc-080e-9ce6-a7162e3e562b	34769	50168521
14	b414796d-14fc-080e-9ce6-a7162e3e562b	36165	51983465
15	b414796d-14fc-080e-9ce6-a7162e3e562b	25283	50177214
16	b414796d-14fc-080e-9ce6-a7162e3e562b	50174353	19228
17	b414796d-14fc-080e-9ce6-a7162e3e562b	50177717	24466
18	b414796d-14fc-080e-9ce6-a7162e3e562b	50187654	406083
19	b414796d-14fc-080e-9ce6-a7162e3e562b	50165035	13346
20	b414796d-14fc-080e-9ce6-a7162e3e562b	50178535	20505
