# row	tp	sent_delta	recv_delta
1	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	106	106
1	50cdb857-a262-0ae5-bf5b-5c93c8025b69	101	101
1	797a3969-3f39-0a33-bf84-0827fdcdf7de	69	69
1	95839ad0-b588-0b1d-8475-45fba6ae993c	101	69
1	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	101
1	b414796d-14fc-080e-9ce6-a7162e3e562b	27934	6077570
1	f1012467-de9d-09a9-8b49-62a43945c24b	1022	3986441
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	69	69
1	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
2	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	4805	5127
2	50cdb857-a262-0ae5-bf5b-5c93c8025b69	82	77
2	797a3969-3f39-0a33-bf84-0827fdcdf7de	13	101
2	95839ad0-b588-0b1d-8475-45fba6ae993c	45	50
2	ac40965a-bc99-01e4-a2c9-c26b76db013b	141	77
2	b414796d-14fc-080e-9ce6-a7162e3e562b	23645	6393317
2	f1012467-de9d-09a9-8b49-62a43945c24b	1128	4028851
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	156	69758
2	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
3	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2635	2170
3	50cdb857-a262-0ae5-bf5b-5c93c8025b69	183	183
3	797a3969-3f39-0a33-bf84-0827fdcdf7de	180	202
3	95839ad0-b588-0b1d-8475-45fba6ae993c	143	143
3	ac40965a-bc99-01e4-a2c9-c26b76db013b	151	151
3	b414796d-14fc-080e-9ce6-a7162e3e562b	67271	6105945
3	f1012467-de9d-09a9-8b49-62a43945c24b	1191	4014241
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	905	337
3	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
4	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2444	1644
4	50cdb857-a262-0ae5-bf5b-5c93c8025b69	37	37
4	797a3969-3f39-0a33-bf84-0827fdcdf7de	42	42
4	95839ad0-b588-0b1d-8475-45fba6ae993c	69	69
4	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
4	b414796d-14fc-080e-9ce6-a7162e3e562b	44637	29902
4	f1012467-de9d-09a9-8b49-62a43945c24b	10007215	2746
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
4	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
5	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2627	196380
5	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	172681
5	797a3969-3f39-0a33-bf84-0827fdcdf7de	42	106
5	95839ad0-b588-0b1d-8475-45fba6ae993c	177	227
5	ac40965a-bc99-01e4-a2c9-c26b76db013b	37	37
5	b414796d-14fc-080e-9ce6-a7162e3e562b	2530828	19068
5	f1012467-de9d-09a9-8b49-62a43945c24b	7505206	1758
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	37	37
5	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
6	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	101	133
6	50cdb857-a262-0ae5-bf5b-5c93c8025b69	69	69
6	797a3969-3f39-0a33-bf84-0827fdcdf7de	101	69
6	95839ad0-b588-0b1d-8475-45fba6ae993c	69	69
6	ac40965a-bc99-01e4-a2c9-c26b76db013b	69	69
6	b414796d-14fc-080e-9ce6-a7162e3e562b	23678	14811
6	f1012467-de9d-09a9-8b49-62a43945c24b	10006985	2343
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	393	576593
6	legs	49198:b414796d 49199:f1012467 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
7	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	16301	201164
7	50cdb857-a262-0ae5-bf5b-5c93c8025b69	383	172134
7	797a3969-3f39-0a33-bf84-0827fdcdf7de	400	358
7	95839ad0-b588-0b1d-8475-45fba6ae993c	353	289
7	ac40965a-bc99-01e4-a2c9-c26b76db013b	368	184591
7	b414796d-14fc-080e-9ce6-a7162e3e562b	83205	38607667
7	f1012467-de9d-09a9-8b49-62a43945c24b	2298	12371341
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	621	157850
7	legs	49198:b414796d 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969	-
8	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	5129	200893
8	50cdb857-a262-0ae5-bf5b-5c93c8025b69	214	69816
8	797a3969-3f39-0a33-bf84-0827fdcdf7de	116	143
8	95839ad0-b588-0b1d-8475-45fba6ae993c	143	143
8	ac40965a-bc99-01e4-a2c9-c26b76db013b	214	184712
8	b414796d-14fc-080e-9ce6-a7162e3e562b	3342	24450473
8	f1012467-de9d-09a9-8b49-62a43945c24b	111	106
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	2556	26277122
8	legs	49198:b414796d 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969 49207:f1012467	-
9	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	3429	3434
9	50cdb857-a262-0ae5-bf5b-5c93c8025b69	106	106
9	797a3969-3f39-0a33-bf84-0827fdcdf7de	175	175
9	95839ad0-b588-0b1d-8475-45fba6ae993c	592	2101196
9	ac40965a-bc99-01e4-a2c9-c26b76db013b	106	106
9	b414796d-14fc-080e-9ce6-a7162e3e562b	3050	19995737
9	f1012467-de9d-09a9-8b49-62a43945c24b	138	154
9	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	6456	29586647
9	legs	49198:b414796d 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969 49207:f1012467	-
10	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	4972	9351
10	50cdb857-a262-0ae5-bf5b-5c93c8025b69	185	4252
10	797a3969-3f39-0a33-bf84-0827fdcdf7de	193	210
10	95839ad0-b588-0b1d-8475-45fba6ae993c	114	114
10	ac40965a-bc99-01e4-a2c9-c26b76db013b	217	183888
10	b414796d-14fc-080e-9ce6-a7162e3e562b	29187639	754536
10	f1012467-de9d-09a9-8b49-62a43945c24b	114	114
10	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	20911733	158474
10	legs	49198:b414796d 49200:fdab37dd 49201:95839ad0 49202:ac40965a 49203:2c4ae7a5 49204:50cdb857 49206:797a3969 49207:f1012467	-
11	2c4ae7a5-de55-0e09-bd14-7febf7d9f972	2498	2032
