# row	tp	sent_delta	recv_delta
1	95839ad0-b588-0b1d-8475-45fba6ae993c	37054183	3221
1	b414796d-14fc-080e-9ce6-a7162e3e562b	4170374	1992
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	33359504	56580
1	legs	49178:fdab37dd 49181:b414796d 49182:f1012467 49183:ac40965a 49184:50cdb857	-
2	95839ad0-b588-0b1d-8475-45fba6ae993c	13546759	1099
2	b414796d-14fc-080e-9ce6-a7162e3e562b	2256	403930
2	f1012467-de9d-09a9-8b49-62a43945c24b	230	432747
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	45928443	559847
2	legs	49185:fdab37dd 49187:f1012467 49188:b414796d 49189:ac40965a 49190:2c4ae7a5	-
# rg dst_ports before=49178,49179,49180,49181 after=49191,49192,49193,49194,49195,49196 CHANGED
