# mux-legs-2 — per-row leg shares, forward = client->exit, reverse = exit->client
# note	sent_delta was not a number on 1 carrier line(s); those legs read 0 forward
# note	recv_delta was not a number on 1 carrier line(s); those legs read 0 reverse
# note	the exit snapshots only set start and end, so exit_standby/exit_retx/exit_ack are the set-end values repeated on every row, not per-row deltas
# note	carrier.tsv counts a TRANSPORT, not a route group: a transport another group or app also rides counts that traffic here too
# note	latency_ms is the end-of-set legs.json snapshot, not the latency measured on the row
# note	rev_bytes/rev_share on 16 row(s) are the local recv_delta (rev_basis local-recv): the exit's sent_bytes needs a per-row EXIT_SNAP run against an exit that reports the per-leg byte counters, and either the snapshots or the counters were absent
# row	label	dir	size	leg	rg	role	scope	hops	carrier	latency_ms	remote_pk	fwd_bytes	rev_bytes	fwd_share	rev_share	rev_basis	exit_tp	exit_standby	exit_retx	exit_ack_ms	exit_sent_bytes	exit_recv_bytes
1	mux-legs-2-t1	down	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1733	4977212	100.0%	46.6%	local-recv	-	-	-	-	-	-
1	mux-legs-2-t1	down	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	0	5698237	0.0%	53.4%	local-recv	57c570d9	no	79	373.95	37220558	153810565
2	mux-legs-2-t2	down	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	1142	4634989	99.3%	46.3%	local-recv	-	-	-	-	-	-
2	mux-legs-2-t2	down	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	8	5383890	0.7%	53.7%	local-recv	57c570d9	no	79	373.95	37220558	153810565
3	mux-legs-2-t3	down	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	781	8021903	99.9%	80.1%	local-recv	-	-	-	-	-	-
3	mux-legs-2-t3	down	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	1	1997087	0.1%	19.9%	local-recv	57c570d9	no	79	373.95	37220558	153810565
4	mux-legs-2-t4	down	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	831	8771363	100.0%	87.5%	local-recv	-	-	-	-	-	-
4	mux-legs-2-t4	down	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	0	1247562	0.0%	12.5%	local-recv	57c570d9	no	79	373.95	37220558	153810565
5	mux-legs-2-t5	down	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	829	7261313	100.0%	71.5%	local-recv	-	-	-	-	-	-
5	mux-legs-2-t5	down	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	0	2888792	0.0%	28.5%	local-recv	57c570d9	no	79	373.95	37220558	153810565
6	mux-legs-2-t1	up	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	7816975	587867	75.9%	50.0%	local-recv	-	-	-	-	-	-
6	mux-legs-2-t1	up	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	2485193	588899	24.1%	50.0%	local-recv	57c570d9	no	79	373.95	37220558	153810565
7	mux-legs-2-t2	up	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	9622720	2499	94.3%	96.6%	local-recv	-	-	-	-	-	-
7	mux-legs-2-t2	up	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	581297	89	5.7%	3.4%	local-recv	57c570d9	no	79	373.95	37220558	153810565
8	mux-legs-2-t3	up	10000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	9912492	2658	95.8%	96.9%	local-recv	-	-	-	-	-	-
8	mux-legs-2-t3	up	10000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	431261	86	4.2%	3.1%	local-recv	57c570d9	no	79	373.95	37220558	153810565
9	mux-legs-2-t1	down	50000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	4832	42442832	98.4%	82.8%	local-recv	-	-	-	-	-	-
9	mux-legs-2-t1	down	50000000	f1012467	49227	active	in	f1012467>0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb;57c570d9>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	160.727194	0281a102c82820e811368c8d028cf11b1a985043b726b1bcdb8fce89b27384b2cb	80	8834453	1.6%	17.2%	local-recv	57c570d9	no	79	373.95	37220558	153810565
10	mux-legs-2-t2	down	50000000	95839ad0	49227	active	in	95839ad0>0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13;dc5330cf>022716fba0f9a5d46ae7b8a4412296847d63d96c763d49068e851e9be7542080b1	stcpr	58.215974	0371ab4bcff7b121f4b91f6856d6740c6f9dc1fe716977850aeb5d84378b300a13	6133	38909430	100.0%	76.9%	local-recv	-	-	-	-	-	-
