# row	tp	sent_delta	recv_delta
1	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4960	5176488
1	95839ad0-b588-0b1d-8475-45fba6ae993c	242	12587151
1	legs	49326:fdab37dd,95839ad0	-
2	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	1653	5049072
2	95839ad0-b588-0b1d-8475-45fba6ae993c	102	4967471
2	legs	49326:fdab37dd,95839ad0	-
3	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10016443	526
3	95839ad0-b588-0b1d-8475-45fba6ae993c	1	181
3	legs	49326:fdab37dd,95839ad0	-
4	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	10006622	813
4	95839ad0-b588-0b1d-8475-45fba6ae993c	10102	175
4	legs	49326:fdab37dd,95839ad0	-
5	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	4306	45189880
5	95839ad0-b588-0b1d-8475-45fba6ae993c	144	4988747
5	legs	49326:fdab37dd,95839ad0	-
6	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	7020	39053018
6	95839ad0-b588-0b1d-8475-45fba6ae993c	194	15197409
6	legs	49326:fdab37dd,95839ad0	-
7	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079922	158313
7	95839ad0-b588-0b1d-8475-45fba6ae993c	178	469050
7	legs	49326:fdab37dd,95839ad0	-
8	fdab37dd-c35e-05bc-9e51-cd6b024e3eec	50079851	1049
8	95839ad0-b588-0b1d-8475-45fba6ae993c	44	122
8	legs	49326:fdab37dd,95839ad0	-
# rg src_port before=49326 after=49326 constant
